r_p,wavelength,abs_sigma
4.46465e-08,7.23214e-07,3.3861e-16
4.46465e-08,7.16814e-07,3.56519e-16
4.46465e-08,7.10526e-07,3.66207e-16
4.46465e-08,7.04348e-07,3.65472e-16
4.46465e-08,6.98276e-07,3.56311e-16
4.46465e-08,6.92308e-07,3.45174e-16
4.46465e-08,6.86441e-07,3.41242e-16
4.46465e-08,6.80672e-07,3.53414e-16
4.46465e-08,6.75e-07,3.87333e-16
4.46465e-08,6.69421e-07,4.43801e-16
4.46465e-08,6.63934e-07,5.19246e-16
4.46465e-08,6.58537e-07,6.07917e-16
4.46465e-08,6.53226e-07,7.04706e-16
4.46465e-08,6.48e-07,8.07318e-16
4.46465e-08,6.42857e-07,9.16946e-16
4.46465e-08,6.37795e-07,1.03746e-15
4.46465e-08,6.32813e-07,1.1738e-15
4.46465e-08,6.27907e-07,1.33053e-15
4.46465e-08,6.23077e-07,1.51117e-15
4.46465e-08,6.18321e-07,1.71841e-15
4.46465e-08,6.13636e-07,1.9546e-15
4.46465e-08,6.09023e-07,2.22216e-15
4.46465e-08,6.04478e-07,2.5234e-15
4.46465e-08,6e-07,2.86012e-15
4.46465e-08,5.95588e-07,3.23354e-15
4.46465e-08,5.91241e-07,3.64495e-15
4.46465e-08,5.86957e-07,4.09712e-15
4.46465e-08,5.82734e-07,4.59587e-15
4.46465e-08,5.78571e-07,5.15078e-15
4.46465e-08,5.74468e-07,5.77418e-15
4.46465e-08,5.70423e-07,6.47851e-15
4.46465e-08,5.66434e-07,7.27248e-15
4.46465e-08,5.625e-07,8.15766e-15
4.46465e-08,5.58621e-07,9.12653e-15
4.46465e-08,5.54795e-07,1.01628e-14
4.46465e-08,5.5102e-07,1.12436e-14
4.46465e-08,5.47297e-07,1.23425e-14
4.46465e-08,5.43624e-07,1.34318e-14
4.46465e-08,5.4e-07,1.44834e-14
4.46465e-08,5.36424e-07,1.54687e-14
4.46465e-08,5.32895e-07,1.63572e-14
4.46465e-08,5.29412e-07,1.71169e-14
4.46465e-08,5.25974e-07,1.77167e-14
4.46465e-08,5.22581e-07,1.813e-14
4.46465e-08,5.19231e-07,1.83407e-14
4.46465e-08,5.15924e-07,1.83468e-14
4.46465e-08,5.12658e-07,1.81634e-14
4.46465e-08,5.09434e-07,1.782e-14
4.46465e-08,5.0625e-07,1.73567e-14
4.46465e-08,5.03106e-07,1.68173e-14
4.46465e-08,5e-07,1.62426e-14
4.46465e-08,4.96933e-07,1.56664e-14
4.46465e-08,4.93902e-07,1.51132e-14
4.46465e-08,4.90909e-07,1.45988e-14
4.46465e-08,4.87952e-07,1.41326e-14
4.46465e-08,4.8503e-07,1.37195e-14
4.46465e-08,4.82143e-07,1.33618e-14
4.46465e-08,4.7929e-07,1.30597e-14
4.46465e-08,4.76471e-07,1.28111e-14
4.46465e-08,4.73684e-07,1.26121e-14
4.46465e-08,4.7093e-07,1.24566e-14
4.46465e-08,4.68208e-07,1.23383e-14
4.46465e-08,4.65517e-07,1.2251e-14
4.46465e-08,4.62857e-07,1.21898e-14
4.46465e-08,4.60227e-07,1.21515e-14
4.46465e-08,4.57627e-07,1.21337e-14
4.46465e-08,4.55056e-07,1.21343e-14
4.46465e-08,4.52514e-07,1.21504e-14
4.46465e-08,4.5e-07,1.21785e-14
4.53535e-08,1e-06,9.6144e-17
4.53535e-08,9.87805e-07,9.53948e-17
4.53535e-08,9.75904e-07,1.00636e-16
4.53535e-08,9.64286e-07,1.09645e-16
4.53535e-08,9.52941e-07,1.17872e-16
4.53535e-08,9.4186e-07,1.21592e-16
4.53535e-08,9.31034e-07,1.20442e-16
4.53535e-08,9.20455e-07,1.1763e-16
4.53535e-08,9.10112e-07,1.17717e-16
4.53535e-08,9e-07,1.23519e-16
4.53535e-08,8.9011e-07,1.3423e-16
4.53535e-08,8.80435e-07,1.4604e-16
4.53535e-08,8.70968e-07,1.54779e-16
4.53535e-08,8.61702e-07,1.58805e-16
4.53535e-08,8.52632e-07,1.60151e-16
4.53535e-08,8.4375e-07,1.6317e-16
4.53535e-08,8.35052e-07,1.71607e-16
4.53535e-08,8.26531e-07,1.86078e-16
4.53535e-08,8.18182e-07,2.03691e-16
4.53535e-08,8.1e-07,2.2007e-16
4.53535e-08,8.0198e-07,2.32421e-16
4.53535e-08,7.94118e-07,2.41551e-16
4.53535e-08,7.86408e-07,2.51433e-16
4.53535e-08,7.78846e-07,2.66576e-16
4.53535e-08,7.71429e-07,2.88971e-16
4.53535e-08,7.64151e-07,3.16724e-16
4.53535e-08,7.57009e-07,3.45374e-16
4.53535e-08,7.5e-07,3.71057e-16
4.53535e-08,7.43119e-07,3.9329e-16
4.53535e-08,7.36364e-07,4.15302e-16
4.53535e-08,7.2973e-07,4.41387e-16
4.53535e-08,7.23214e-07,4.72892e-16
4.53535e-08,7.16814e-07,5.05641e-16
4.53535e-08,7.10526e-07,5.31026e-16
4.53535e-08,7.04348e-07,5.40823e-16
4.53535e-08,6.98276e-07,5.33293e-16
4.53535e-08,6.92308e-07,5.16916e-16
4.53535e-08,6.86441e-07,5.09048e-16
4.53535e-08,6.80672e-07,5.29569e-16
4.53535e-08,6.75e-07,5.92547e-16
4.53535e-08,6.69421e-07,7.0043e-16
4.53535e-08,6.63934e-07,8.44117e-16
4.53535e-08,6.58537e-07,1.00913e-15
4.53535e-08,6.53226e-07,1.18459e-15
4.53535e-08,6.48e-07,1.3701e-15
4.53535e-08,6.42857e-07,1.57663e-15
4.53535e-08,6.37795e-07,1.82115e-15
4.53535e-08,6.32813e-07,2.11856e-15
4.53535e-08,6.27907e-07,2.47614e-15
4.53535e-08,6.23077e-07,2.89473e-15
4.53535e-08,6.18321e-07,3.37631e-15
4.53535e-08,6.13636e-07,3.93368e-15
4.53535e-08,6.09023e-07,4.59504e-15
4.53535e-08,6.04478e-07,5.39835e-15
4.53535e-08,6e-07,6.37519e-15
4.53535e-08,5.95588e-07,7.52999e-15
4.53535e-08,5.91241e-07,8.82444e-15
4.53535e-08,5.86957e-07,1.01763e-14
4.53535e-08,5.82734e-07,1.14759e-14
4.53535e-08,5.78571e-07,1.26172e-14
4.53535e-08,5.74468e-07,1.35306e-14
4.53535e-08,5.70423e-07,1.4206e-14
4.53535e-08,5.66434e-07,1.46954e-14
4.53535e-08,5.625e-07,1.50936e-14
4.53535e-08,5.58621e-07,1.55043e-14
4.53535e-08,5.54795e-07,1.60042e-14
4.53535e-08,5.5102e-07,1.66192e-14
4.53535e-08,5.47297e-07,1.73196e-14
4.53535e-08,5.43624e-07,1.80361e-14
4.53535e-08,5.4e-07,1.8686e-14
4.53535e-08,5.36424e-07,1.92012e-14
4.53535e-08,5.32895e-07,1.95456e-14
4.53535e-08,5.29412e-07,1.97177e-14
4.53535e-08,5.25974e-07,1.9741e-14
4.53535e-08,5.22581e-07,1.96477e-14
4.53535e-08,5.19231e-07,1.94648e-14
4.53535e-08,5.15924e-07,1.92074e-14
4.53535e-08,5.12658e-07,1.88807e-14
4.53535e-08,5.09434e-07,1.8487e-14
4.53535e-08,5.0625e-07,1.80336e-14
4.53535e-08,5.03106e-07,1.75364e-14
4.53535e-08,5e-07,1.70185e-14
4.53535e-08,4.96933e-07,1.65047e-14
4.53535e-08,4.93902e-07,1.60158e-14
4.53535e-08,4.90909e-07,1.55652e-14
4.53535e-08,4.87952e-07,1.51588e-14
4.53535e-08,4.8503e-07,1.47982e-14
4.53535e-08,4.82143e-07,1.4484e-14
4.53535e-08,4.7929e-07,1.42177e-14
4.53535e-08,4.76471e-07,1.40013e-14
4.53535e-08,4.73684e-07,1.38349e-14
4.53535e-08,4.7093e-07,1.37149e-14
4.53535e-08,4.68208e-07,1.3634e-14
4.53535e-08,4.65517e-07,1.35823e-14
4.53535e-08,4.62857e-07,1.3551e-14
4.53535e-08,4.60227e-07,1.3535e-14
4.53535e-08,4.57627e-07,1.3533e-14
4.53535e-08,4.55056e-07,1.35463e-14
4.53535e-08,4.52514e-07,1.35762e-14
4.53535e-08,4.5e-07,1.36211e-14
4.60606e-08,1e-06,8.80689e-17
4.60606e-08,9.87805e-07,8.83857e-17
4.60606e-08,9.75904e-07,9.39147e-17
4.60606e-08,9.64286e-07,1.02579e-16
4.60606e-08,9.52941e-07,1.10871e-16
4.60606e-08,9.4186e-07,1.15677e-16
4.60606e-08,9.31034e-07,1.15866e-16
4.60606e-08,9.20455e-07,1.12841e-16
4.60606e-08,9.10112e-07,1.09794e-16
4.60606e-08,9e-07,1.10077e-16
4.60606e-08,8.9011e-07,1.15515e-16
4.60606e-08,8.80435e-07,1.25503e-16
4.60606e-08,8.70968e-07,1.37352e-16
4.60606e-08,8.61702e-07,1.47669e-16
4.60606e-08,8.52632e-07,1.54099e-16
4.60606e-08,8.4375e-07,1.56535e-16
4.60606e-08,8.35052e-07,1.57218e-16
4.60606e-08,8.26531e-07,1.59648e-16
4.60606e-08,8.18182e-07,1.66872e-16
4.60606e-08,8.1e-07,1.79972e-16
4.60606e-08,8.0198e-07,1.97513e-16
4.60606e-08,7.94118e-07,2.16238e-16
4.60606e-08,7.86408e-07,2.32683e-16
4.60606e-08,7.78846e-07,2.44944e-16
4.60606e-08,7.71429e-07,2.53738e-16
4.60606e-08,7.64151e-07,2.62204e-16
4.60606e-08,7.57009e-07,2.74505e-16
4.60606e-08,7.5e-07,2.93812e-16
4.60606e-08,7.43119e-07,3.20599e-16
4.60606e-08,7.36364e-07,3.52015e-16
4.60606e-08,7.2973e-07,3.82681e-16
4.60606e-08,7.23214e-07,4.06602e-16
4.60606e-08,7.16814e-07,4.19459e-16
4.60606e-08,7.10526e-07,4.20353e-16
4.60606e-08,7.04348e-07,4.12343e-16
4.60606e-08,6.98276e-07,4.01635e-16
4.60606e-08,6.92308e-07,3.95807e-16
4.60606e-08,6.86441e-07,4.01798e-16
4.60606e-08,6.80672e-07,4.24414e-16
4.60606e-08,6.75e-07,4.65802e-16
4.60606e-08,6.69421e-07,5.25859e-16
4.60606e-08,6.63934e-07,6.03226e-16
4.60606e-08,6.58537e-07,6.96284e-16
4.60606e-08,6.53226e-07,8.03769e-16
4.60606e-08,6.48e-07,9.24864e-16
4.60606e-08,6.42857e-07,1.059e-15
4.60606e-08,6.37795e-07,1.20577e-15
4.60606e-08,6.32813e-07,1.36517e-15
4.60606e-08,6.27907e-07,1.53834e-15
4.60606e-08,6.23077e-07,1.72842e-15
4.60606e-08,6.18321e-07,1.94109e-15
4.60606e-08,6.13636e-07,2.18446e-15
4.60606e-08,6.09023e-07,2.46807e-15
4.60606e-08,6.04478e-07,2.80145e-15
4.60606e-08,6e-07,3.19282e-15
4.60606e-08,5.95588e-07,3.64842e-15
4.60606e-08,5.91241e-07,4.17311e-15
4.60606e-08,5.86957e-07,4.77174e-15
4.60606e-08,5.82734e-07,5.45082e-15
4.60606e-08,5.78571e-07,6.2194e-15
4.60606e-08,5.74468e-07,7.08815e-15
4.60606e-08,5.70423e-07,8.06647e-15
4.60606e-08,5.66434e-07,9.15787e-15
4.60606e-08,5.625e-07,1.0355e-14
4.60606e-08,5.58621e-07,1.1636e-14
4.60606e-08,5.54795e-07,1.29635e-14
4.60606e-08,5.5102e-07,1.42874e-14
4.60606e-08,5.47297e-07,1.55508e-14
4.60606e-08,5.43624e-07,1.66984e-14
4.60606e-08,5.4e-07,1.76845e-14
4.60606e-08,5.36424e-07,1.84794e-14
4.60606e-08,5.32895e-07,1.90718e-14
4.60606e-08,5.29412e-07,1.94674e-14
4.60606e-08,5.25974e-07,1.96841e-14
4.60606e-08,5.22581e-07,1.97458e-14
4.60606e-08,5.19231e-07,1.96762e-14
4.60606e-08,5.15924e-07,1.94948e-14
4.60606e-08,5.12658e-07,1.92164e-14
4.60606e-08,5.09434e-07,1.88523e-14
4.60606e-08,5.0625e-07,1.8414e-14
4.60606e-08,5.03106e-07,1.7916e-14
4.60606e-08,5e-07,1.73781e-14
4.60606e-08,4.96933e-07,1.68242e-14
4.60606e-08,4.93902e-07,1.62802e-14
4.60606e-08,4.90909e-07,1.57698e-14
4.60606e-08,4.87952e-07,1.53107e-14
4.60606e-08,4.8503e-07,1.49125e-14
4.60606e-08,4.82143e-07,1.45764e-14
4.60606e-08,4.7929e-07,1.42971e-14
4.60606e-08,4.76471e-07,1.40661e-14
4.60606e-08,4.73684e-07,1.3875e-14
4.60606e-08,4.7093e-07,1.3718e-14
4.60606e-08,4.68208e-07,1.35925e-14
4.60606e-08,4.65517e-07,1.34983e-14
4.60606e-08,4.62857e-07,1.34358e-14
4.60606e-08,4.60227e-07,1.34039e-14
4.60606e-08,4.57627e-07,1.33987e-14
4.60606e-08,4.55056e-07,1.34137e-14
4.60606e-08,4.52514e-07,1.34414e-14
4.60606e-08,4.5e-07,1.34746e-14
4.67677e-08,1e-06,9.06488e-17
4.67677e-08,9.87805e-07,9.11512e-17
4.67677e-08,9.75904e-07,9.49409e-17
4.67677e-08,9.64286e-07,1.00599e-16
4.67677e-08,9.52941e-07,1.05845e-16
4.67677e-08,9.4186e-07,1.08841e-16
4.67677e-08,9.31034e-07,1.09204e-16
4.67677e-08,9.20455e-07,1.0818e-16
4.67677e-08,9.10112e-07,1.07917e-16
4.67677e-08,9e-07,1.10271e-16
4.67677e-08,8.9011e-07,1.15802e-16
4.67677e-08,8.80435e-07,1.23521e-16
4.67677e-08,8.70968e-07,1.31485e-16
4.67677e-08,8.61702e-07,1.37895e-16
4.67677e-08,8.52632e-07,1.42099e-16
4.67677e-08,8.4375e-07,1.44938e-16
4.67677e-08,8.35052e-07,1.4829e-16
4.67677e-08,8.26531e-07,1.54067e-16
4.67677e-08,8.18182e-07,1.63216e-16
4.67677e-08,8.1e-07,1.75259e-16
4.67677e-08,8.0198e-07,1.88594e-16
4.67677e-08,7.94118e-07,2.01382e-16
4.67677e-08,7.86408e-07,2.1254e-16
4.67677e-08,7.78846e-07,2.22331e-16
4.67677e-08,7.71429e-07,2.32253e-16
4.67677e-08,7.64151e-07,2.44318e-16
4.67677e-08,7.57009e-07,2.60081e-16
4.67677e-08,7.5e-07,2.79878e-16
4.67677e-08,7.43119e-07,3.02602e-16
4.67677e-08,7.36364e-07,3.26028e-16
4.67677e-08,7.2973e-07,3.47495e-16
4.67677e-08,7.23214e-07,3.64615e-16
4.67677e-08,7.16814e-07,3.75793e-16
4.67677e-08,7.10526e-07,3.80509e-16
4.67677e-08,7.04348e-07,3.79483e-16
4.67677e-08,6.98276e-07,3.7482e-16
4.67677e-08,6.92308e-07,3.7014e-16
4.67677e-08,6.86441e-07,3.70496e-16
4.67677e-08,6.80672e-07,3.81849e-16
4.67677e-08,6.75e-07,4.09975e-16
4.67677e-08,6.69421e-07,4.59006e-16
4.67677e-08,6.63934e-07,5.30097e-16
4.67677e-08,6.58537e-07,6.20865e-16
4.67677e-08,6.53226e-07,7.2608e-16
4.67677e-08,6.48e-07,8.39576e-16
4.67677e-08,6.42857e-07,9.56812e-16
4.67677e-08,6.37795e-07,1.07708e-15
4.67677e-08,6.32813e-07,1.20438e-15
4.67677e-08,6.27907e-07,1.34647e-15
4.67677e-08,6.23077e-07,1.51247e-15
4.67677e-08,6.18321e-07,1.70992e-15
4.67677e-08,6.13636e-07,1.943e-15
4.67677e-08,6.09023e-07,2.21266e-15
4.67677e-08,6.04478e-07,2.51908e-15
4.67677e-08,6e-07,2.86544e-15
4.67677e-08,5.95588e-07,3.26103e-15
4.67677e-08,5.91241e-07,3.72195e-15
4.67677e-08,5.86957e-07,4.26807e-15
4.67677e-08,5.82734e-07,4.91651e-15
4.67677e-08,5.78571e-07,5.67368e-15
4.67677e-08,5.74468e-07,6.52861e-15
4.67677e-08,5.70423e-07,7.45078e-15
4.67677e-08,5.66434e-07,8.39396e-15
4.67677e-08,5.625e-07,9.30595e-15
4.67677e-08,5.58621e-07,1.01417e-14
4.67677e-08,5.54795e-07,1.08757e-14
4.67677e-08,5.5102e-07,1.15097e-14
4.67677e-08,5.47297e-07,1.20722e-14
4.67677e-08,5.43624e-07,1.26106e-14
4.67677e-08,5.4e-07,1.31764e-14
4.67677e-08,5.36424e-07,1.38085e-14
4.67677e-08,5.32895e-07,1.45206e-14
4.67677e-08,5.29412e-07,1.52943e-14
4.67677e-08,5.25974e-07,1.60819e-14
4.67677e-08,5.22581e-07,1.68174e-14
4.67677e-08,5.19231e-07,1.74313e-14
4.67677e-08,5.15924e-07,1.78667e-14
4.67677e-08,5.12658e-07,1.80906e-14
4.67677e-08,5.09434e-07,1.8099e-14
4.67677e-08,5.0625e-07,1.79147e-14
4.67677e-08,5.03106e-07,1.7579e-14
4.67677e-08,5e-07,1.71417e-14
4.67677e-08,4.96933e-07,1.66508e-14
4.67677e-08,4.93902e-07,1.61456e-14
4.67677e-08,4.90909e-07,1.56545e-14
4.67677e-08,4.87952e-07,1.51947e-14
4.67677e-08,4.8503e-07,1.47759e-14
4.67677e-08,4.82143e-07,1.44032e-14
4.67677e-08,4.7929e-07,1.40792e-14
4.67677e-08,4.76471e-07,1.38053e-14
4.67677e-08,4.73684e-07,1.3581e-14
4.67677e-08,4.7093e-07,1.34036e-14
4.67677e-08,4.68208e-07,1.32681e-14
4.67677e-08,4.65517e-07,1.31675e-14
4.67677e-08,4.62857e-07,1.30947e-14
4.67677e-08,4.60227e-07,1.30436e-14
4.67677e-08,4.57627e-07,1.301e-14
4.67677e-08,4.55056e-07,1.29923e-14
4.67677e-08,4.52514e-07,1.29899e-14
4.67677e-08,4.5e-07,1.30024e-14
4.74747e-08,1e-06,1.18293e-16
4.74747e-08,9.87805e-07,1.19998e-16
4.74747e-08,9.75904e-07,1.16724e-16
4.74747e-08,9.64286e-07,1.11839e-16
4.74747e-08,9.52941e-07,1.09807e-16
4.74747e-08,9.4186e-07,1.13407e-16
4.74747e-08,9.31034e-07,1.22077e-16
4.74747e-08,9.20455e-07,1.32339e-16
4.74747e-08,9.10112e-07,1.40016e-16
4.74747e-08,9e-07,1.42839e-16
4.74747e-08,8.9011e-07,1.41842e-16
4.74747e-08,8.80435e-07,1.40716e-16
4.74747e-08,8.70968e-07,1.43536e-16
4.74747e-08,8.61702e-07,1.52276e-16
4.74747e-08,8.52632e-07,1.65628e-16
4.74747e-08,8.4375e-07,1.79832e-16
4.74747e-08,8.35052e-07,1.91016e-16
4.74747e-08,8.26531e-07,1.97616e-16
4.74747e-08,8.18182e-07,2.01408e-16
4.74747e-08,8.1e-07,2.0651e-16
4.74747e-08,8.0198e-07,2.16946e-16
4.74747e-08,7.94118e-07,2.3422e-16
4.74747e-08,7.86408e-07,2.56369e-16
4.74747e-08,7.78846e-07,2.7911e-16
4.74747e-08,7.71429e-07,2.98434e-16
4.74747e-08,7.64151e-07,3.13142e-16
4.74747e-08,7.57009e-07,3.25786e-16
4.74747e-08,7.5e-07,3.41348e-16
4.74747e-08,7.43119e-07,3.64305e-16
4.74747e-08,7.36364e-07,3.95643e-16
4.74747e-08,7.2973e-07,4.3152e-16
4.74747e-08,7.23214e-07,4.64439e-16
4.74747e-08,7.16814e-07,4.86479e-16
4.74747e-08,7.10526e-07,4.93049e-16
4.74747e-08,7.04348e-07,4.85376e-16
4.74747e-08,6.98276e-07,4.70556e-16
4.74747e-08,6.92308e-07,4.59231e-16
4.74747e-08,6.86441e-07,4.62074e-16
4.74747e-08,6.80672e-07,4.86702e-16
4.74747e-08,6.75e-07,5.36277e-16
4.74747e-08,6.69421e-07,6.10048e-16
4.74747e-08,6.63934e-07,7.05158e-16
4.74747e-08,6.58537e-07,8.18542e-16
4.74747e-08,6.53226e-07,9.48025e-16
4.74747e-08,6.48e-07,1.0924e-15
4.74747e-08,6.42857e-07,1.25103e-15
4.74747e-08,6.37795e-07,1.42374e-15
4.74747e-08,6.32813e-07,1.61141e-15
4.74747e-08,6.27907e-07,1.81718e-15
4.74747e-08,6.23077e-07,2.04727e-15
4.74747e-08,6.18321e-07,2.31081e-15
4.74747e-08,6.13636e-07,2.61829e-15
4.74747e-08,6.09023e-07,2.97938e-15
4.74747e-08,6.04478e-07,3.40131e-15
4.74747e-08,6e-07,3.88893e-15
4.74747e-08,5.95588e-07,4.44694e-15
4.74747e-08,5.91241e-07,5.08293e-15
4.74747e-08,5.86957e-07,5.80961e-15
4.74747e-08,5.82734e-07,6.64392e-15
4.74747e-08,5.78571e-07,7.60215e-15
4.74747e-08,5.74468e-07,8.6921e-15
4.74747e-08,5.70423e-07,9.90487e-15
4.74747e-08,5.66434e-07,1.121e-14
4.74747e-08,5.625e-07,1.25571e-14
4.74747e-08,5.58621e-07,1.38835e-14
4.74747e-08,5.54795e-07,1.51281e-14
4.74747e-08,5.5102e-07,1.6245e-14
4.74747e-08,5.47297e-07,1.72128e-14
4.74747e-08,5.43624e-07,1.80366e-14
4.74747e-08,5.4e-07,1.87412e-14
4.74747e-08,5.36424e-07,1.93576e-14
4.74747e-08,5.32895e-07,1.99095e-14
4.74747e-08,5.29412e-07,2.04021e-14
4.74747e-08,5.25974e-07,2.08198e-14
4.74747e-08,5.22581e-07,2.11315e-14
4.74747e-08,5.19231e-07,2.13019e-14
4.74747e-08,5.15924e-07,2.13046e-14
4.74747e-08,5.12658e-07,2.11319e-14
4.74747e-08,5.09434e-07,2.0798e-14
4.74747e-08,5.0625e-07,2.03358e-14
4.74747e-08,5.03106e-07,1.97886e-14
4.74747e-08,5e-07,1.92001e-14
4.74747e-08,4.96933e-07,1.8607e-14
4.74747e-08,4.93902e-07,1.80352e-14
4.74747e-08,4.90909e-07,1.75001e-14
4.74747e-08,4.87952e-07,1.70103e-14
4.74747e-08,4.8503e-07,1.65708e-14
4.74747e-08,4.82143e-07,1.61859e-14
4.74747e-08,4.7929e-07,1.58587e-14
4.74747e-08,4.76471e-07,1.55904e-14
4.74747e-08,4.73684e-07,1.53785e-14
4.74747e-08,4.7093e-07,1.52167e-14
4.74747e-08,4.68208e-07,1.50956e-14
4.74747e-08,4.65517e-07,1.50058e-14
4.74747e-08,4.62857e-07,1.49398e-14
4.74747e-08,4.60227e-07,1.48935e-14
4.74747e-08,4.57627e-07,1.4866e-14
4.74747e-08,4.55056e-07,1.48576e-14
4.74747e-08,4.52514e-07,1.48679e-14
4.74747e-08,4.5e-07,1.48941e-14
4.81818e-08,1e-06,1.24403e-16
4.81818e-08,9.87805e-07,1.26041e-16
4.81818e-08,9.75904e-07,1.23617e-16
4.81818e-08,9.64286e-07,1.2009e-16
4.81818e-08,9.52941e-07,1.19225e-16
4.81818e-08,9.4186e-07,1.23264e-16
4.81818e-08,9.31034e-07,1.31584e-16
4.81818e-08,9.20455e-07,1.41156e-16
4.81818e-08,9.10112e-07,1.48469e-16
4.81818e-08,9e-07,1.51725e-16
4.81818e-08,8.9011e-07,1.51955e-16
4.81818e-08,8.80435e-07,1.52384e-16
4.81818e-08,8.70968e-07,1.56458e-16
4.81818e-08,8.61702e-07,1.65753e-16
4.81818e-08,8.52632e-07,1.79027e-16
4.81818e-08,8.4375e-07,1.93014e-16
4.81818e-08,8.35052e-07,2.04452e-16
4.81818e-08,8.26531e-07,2.1214e-16
4.81818e-08,8.18182e-07,2.17753e-16
4.81818e-08,8.1e-07,2.24919e-16
4.81818e-08,8.0198e-07,2.37095e-16
4.81818e-08,7.94118e-07,2.55487e-16
4.81818e-08,7.86408e-07,2.78289e-16
4.81818e-08,7.78846e-07,3.01733e-16
4.81818e-08,7.71429e-07,3.22376e-16
4.81818e-08,7.64151e-07,3.39302e-16
4.81818e-08,7.57009e-07,3.54903e-16
4.81818e-08,7.5e-07,3.73674e-16
4.81818e-08,7.43119e-07,3.99574e-16
4.81818e-08,7.36364e-07,4.33333e-16
4.81818e-08,7.2973e-07,4.71216e-16
4.81818e-08,7.23214e-07,5.06042e-16
4.81818e-08,7.16814e-07,5.30108e-16
4.81818e-08,7.10526e-07,5.38718e-16
4.81818e-08,7.04348e-07,5.32676e-16
4.81818e-08,6.98276e-07,5.18651e-16
4.81818e-08,6.92308e-07,5.07287e-16
4.81818e-08,6.86441e-07,5.0999e-16
4.81818e-08,6.80672e-07,5.35783e-16
4.81818e-08,6.75e-07,5.89443e-16
4.81818e-08,6.69421e-07,6.71386e-16
4.81818e-08,6.63934e-07,7.78929e-16
4.81818e-08,6.58537e-07,9.08106e-16
4.81818e-08,6.53226e-07,1.0552e-15
4.81818e-08,6.48e-07,1.21763e-15
4.81818e-08,6.42857e-07,1.39432e-15
4.81818e-08,6.37795e-07,1.58592e-15
4.81818e-08,6.32813e-07,1.79518e-15
4.81818e-08,6.27907e-07,2.02729e-15
4.81818e-08,6.23077e-07,2.28993e-15
4.81818e-08,6.18321e-07,2.59257e-15
4.81818e-08,6.13636e-07,2.94512e-15
4.81818e-08,6.09023e-07,3.35655e-15
4.81818e-08,6.04478e-07,3.8343e-15
4.81818e-08,6e-07,4.38511e-15
4.81818e-08,5.95588e-07,5.01699e-15
4.81818e-08,5.91241e-07,5.74142e-15
4.81818e-08,5.86957e-07,6.57391e-15
4.81818e-08,5.82734e-07,7.53161e-15
4.81818e-08,5.78571e-07,8.62765e-15
4.81818e-08,5.74468e-07,9.86353e-15
4.81818e-08,5.70423e-07,1.12222e-14
4.81818e-08,5.66434e-07,1.26649e-14
4.81818e-08,5.625e-07,1.41341e-14
4.81818e-08,5.58621e-07,1.55628e-14
4.81818e-08,5.54795e-07,1.6887e-14
4.81818e-08,5.5102e-07,1.80593e-14
4.81818e-08,5.47297e-07,1.90571e-14
4.81818e-08,5.43624e-07,1.9884e-14
4.81818e-08,5.4e-07,2.05634e-14
4.81818e-08,5.36424e-07,2.11262e-14
4.81818e-08,5.32895e-07,2.15983e-14
4.81818e-08,5.29412e-07,2.19904e-14
4.81818e-08,5.25974e-07,2.22952e-14
4.81818e-08,5.22581e-07,2.24915e-14
4.81818e-08,5.19231e-07,2.25537e-14
4.81818e-08,5.15924e-07,2.24628e-14
4.81818e-08,5.12658e-07,2.22145e-14
4.81818e-08,5.09434e-07,2.18229e-14
4.81818e-08,5.0625e-07,2.13178e-14
4.81818e-08,5.03106e-07,2.07381e-14
4.81818e-08,5e-07,2.01235e-14
4.81818e-08,4.96933e-07,1.95084e-14
4.81818e-08,4.93902e-07,1.89179e-14
4.81818e-08,4.90909e-07,1.8368e-14
4.81818e-08,4.87952e-07,1.78679e-14
4.81818e-08,4.8503e-07,1.74227e-14
4.81818e-08,4.82143e-07,1.70357e-14
4.81818e-08,4.7929e-07,1.67085e-14
4.81818e-08,4.76471e-07,1.64404e-14
4.81818e-08,4.73684e-07,1.62281e-14
4.81818e-08,4.7093e-07,1.60651e-14
4.81818e-08,4.68208e-07,1.5943e-14
4.81818e-08,4.65517e-07,1.58532e-14
4.81818e-08,4.62857e-07,1.57888e-14
4.81818e-08,4.60227e-07,1.57456e-14
4.81818e-08,4.57627e-07,1.57218e-14
4.81818e-08,4.55056e-07,1.57164e-14
4.81818e-08,4.52514e-07,1.57281e-14
4.81818e-08,4.5e-07,1.57538e-14
4.88889e-08,1e-06,1.25596e-16
4.88889e-08,9.87805e-07,1.27033e-16
4.88889e-08,9.75904e-07,1.29932e-16
4.88889e-08,9.64286e-07,1.33942e-16
4.88889e-08,9.52941e-07,1.38105e-16
4.88889e-08,9.4186e-07,1.41621e-16
4.88889e-08,9.31034e-07,1.445e-16
4.88889e-08,9.20455e-07,1.47584e-16
4.88889e-08,9.10112e-07,1.51933e-16
4.88889e-08,9e-07,1.58028e-16
4.88889e-08,8.9011e-07,1.65413e-16
4.88889e-08,8.80435e-07,1.73064e-16
4.88889e-08,8.70968e-07,1.80207e-16
4.88889e-08,8.61702e-07,1.86975e-16
4.88889e-08,8.52632e-07,1.94392e-16
4.88889e-08,8.4375e-07,2.0366e-16
4.88889e-08,8.35052e-07,2.15288e-16
4.88889e-08,8.26531e-07,2.28711e-16
