r_p,wavelength,scat_sigma
4.60606e-08,7.2973e-07,9.56408e-16
4.60606e-08,7.23214e-07,1.00611e-15
4.60606e-08,7.16814e-07,1.0587e-15
4.60606e-08,7.10526e-07,1.11553e-15
4.60606e-08,7.04348e-07,1.17781e-15
4.60606e-08,6.98276e-07,1.24635e-15
4.60606e-08,6.92308e-07,1.32145e-15
4.60606e-08,6.86441e-07,1.40302e-15
4.60606e-08,6.80672e-07,1.49084e-15
4.60606e-08,6.75e-07,1.58481e-15
4.60606e-08,6.69421e-07,1.68511e-15
4.60606e-08,6.63934e-07,1.79215e-15
4.60606e-08,6.58537e-07,1.90639e-15
4.60606e-08,6.53226e-07,2.02822e-15
4.60606e-08,6.48e-07,2.15787e-15
4.60606e-08,6.42857e-07,2.29555e-15
4.60606e-08,6.37795e-07,2.4418e-15
4.60606e-08,6.32813e-07,2.59771e-15
4.60606e-08,6.27907e-07,2.76513e-15
4.60606e-08,6.23077e-07,2.94651e-15
4.60606e-08,6.18321e-07,3.14448e-15
4.60606e-08,6.13636e-07,3.36129e-15
4.60606e-08,6.09023e-07,3.59829e-15
4.60606e-08,6.04478e-07,3.85578e-15
4.60606e-08,6e-07,4.13323e-15
4.60606e-08,5.95588e-07,4.42981e-15
4.60606e-08,5.91241e-07,4.74501e-15
4.60606e-08,5.86957e-07,5.07895e-15
4.60606e-08,5.82734e-07,5.43204e-15
4.60606e-08,5.78571e-07,5.80397e-15
4.60606e-08,5.74468e-07,6.19214e-15
4.60606e-08,5.70423e-07,6.59003e-15
4.60606e-08,5.66434e-07,6.9861e-15
4.60606e-08,5.625e-07,7.3638e-15
4.60606e-08,5.58621e-07,7.70288e-15
4.60606e-08,5.54795e-07,7.98203e-15
4.60606e-08,5.5102e-07,8.18216e-15
4.60606e-08,5.47297e-07,8.28967e-15
4.60606e-08,5.43624e-07,8.29878e-15
4.60606e-08,5.4e-07,8.21231e-15
4.60606e-08,5.36424e-07,8.04069e-15
4.60606e-08,5.32895e-07,7.79963e-15
4.60606e-08,5.29412e-07,7.50689e-15
4.60606e-08,5.25974e-07,7.17924e-15
4.60606e-08,5.22581e-07,6.83034e-15
4.60606e-08,5.19231e-07,6.46991e-15
4.60606e-08,5.15924e-07,6.10436e-15
4.60606e-08,5.12658e-07,5.73836e-15
4.60606e-08,5.09434e-07,5.37668e-15
4.60606e-08,5.0625e-07,5.02561e-15
4.60606e-08,5.03106e-07,4.69338e-15
4.60606e-08,5e-07,4.38958e-15
4.60606e-08,4.96933e-07,4.12365e-15
4.60606e-08,4.93902e-07,3.90309e-15
4.60606e-08,4.90909e-07,3.73201e-15
4.60606e-08,4.87952e-07,3.61043e-15
4.60606e-08,4.8503e-07,3.53458e-15
4.60606e-08,4.82143e-07,3.49813e-15
4.60606e-08,4.7929e-07,3.49378e-15
4.60606e-08,4.76471e-07,3.51481e-15
4.60606e-08,4.73684e-07,3.55612e-15
4.60606e-08,4.7093e-07,3.6145e-15
4.60606e-08,4.68208e-07,3.68812e-15
4.60606e-08,4.65517e-07,3.77574e-15
4.60606e-08,4.62857e-07,3.87578e-15
4.60606e-08,4.60227e-07,3.98579e-15
4.60606e-08,4.57627e-07,4.10247e-15
4.60606e-08,4.55056e-07,4.22219e-15
4.60606e-08,4.52514e-07,4.34173e-15
4.60606e-08,4.5e-07,4.45898e-15
4.67677e-08,1e-06,1.82593e-16
4.67677e-08,9.87805e-07,1.93873e-16
4.67677e-08,9.75904e-07,2.05667e-16
4.67677e-08,9.64286e-07,2.1774e-16
4.67677e-08,9.52941e-07,2.30031e-16
4.67677e-08,9.4186e-07,2.42712e-16
4.67677e-08,9.31034e-07,2.56096e-16
4.67677e-08,9.20455e-07,2.7048e-16
4.67677e-08,9.10112e-07,2.85987e-16
4.67677e-08,9e-07,3.02516e-16
4.67677e-08,8.9011e-07,3.19821e-16
4.67677e-08,8.80435e-07,3.37676e-16
4.67677e-08,8.70968e-07,3.56025e-16
4.67677e-08,8.61702e-07,3.75047e-16
4.67677e-08,8.52632e-07,3.95077e-16
4.67677e-08,8.4375e-07,4.16448e-16
4.67677e-08,8.35052e-07,4.39329e-16
4.67677e-08,8.26531e-07,4.63657e-16
4.67677e-08,8.18182e-07,4.89202e-16
4.67677e-08,8.1e-07,5.15727e-16
4.67677e-08,8.0198e-07,5.4316e-16
4.67677e-08,7.94118e-07,5.71673e-16
4.67677e-08,7.86408e-07,6.01634e-16
4.67677e-08,7.78846e-07,6.3345e-16
4.67677e-08,7.71429e-07,6.67386e-16
4.67677e-08,7.64151e-07,7.03464e-16
4.67677e-08,7.57009e-07,7.41489e-16
4.67677e-08,7.5e-07,7.81187e-16
4.67677e-08,7.43119e-07,8.22391e-16
4.67677e-08,7.36364e-07,8.65168e-16
4.67677e-08,7.2973e-07,9.09833e-16
4.67677e-08,7.23214e-07,9.56869e-16
4.67677e-08,7.16814e-07,1.0068e-15
4.67677e-08,7.10526e-07,1.06013e-15
4.67677e-08,7.04348e-07,1.11731e-15
4.67677e-08,6.98276e-07,1.17888e-15
4.67677e-08,6.92308e-07,1.24546e-15
4.67677e-08,6.86441e-07,1.31776e-15
4.67677e-08,6.80672e-07,1.39642e-15
4.67677e-08,6.75e-07,1.48174e-15
4.67677e-08,6.69421e-07,1.57358e-15
4.67677e-08,6.63934e-07,1.67129e-15
4.67677e-08,6.58537e-07,1.77408e-15
4.67677e-08,6.53226e-07,1.88142e-15
4.67677e-08,6.48e-07,1.99354e-15
4.67677e-08,6.42857e-07,2.11165e-15
4.67677e-08,6.37795e-07,2.23778e-15
4.67677e-08,6.32813e-07,2.37425e-15
4.67677e-08,6.27907e-07,2.52297e-15
4.67677e-08,6.23077e-07,2.68489e-15
4.67677e-08,6.18321e-07,2.85998e-15
4.67677e-08,6.13636e-07,3.04761e-15
4.67677e-08,6.09023e-07,3.24747e-15
4.67677e-08,6.04478e-07,3.46034e-15
4.67677e-08,6e-07,3.68825e-15
4.67677e-08,5.95588e-07,3.9338e-15
4.67677e-08,5.91241e-07,4.19855e-15
4.67677e-08,5.86957e-07,4.48096e-15
4.67677e-08,5.82734e-07,4.77477e-15
4.67677e-08,5.78571e-07,5.06858e-15
4.67677e-08,5.74468e-07,5.3473e-15
4.67677e-08,5.70423e-07,5.59528e-15
4.67677e-08,5.66434e-07,5.80049e-15
4.67677e-08,5.625e-07,5.95837e-15
4.67677e-08,5.58621e-07,6.0741e-15
4.67677e-08,5.54795e-07,6.16213e-15
4.67677e-08,5.5102e-07,6.24275e-15
4.67677e-08,5.47297e-07,6.33645e-15
4.67677e-08,5.43624e-07,6.45758e-15
4.67677e-08,5.4e-07,6.60911e-15
4.67677e-08,5.36424e-07,6.78021e-15
4.67677e-08,5.32895e-07,6.94751e-15
4.67677e-08,5.29412e-07,7.07989e-15
4.67677e-08,5.25974e-07,7.14545e-15
4.67677e-08,5.22581e-07,7.11898e-15
4.67677e-08,5.19231e-07,6.98771e-15
4.67677e-08,5.15924e-07,6.75418e-15
4.67677e-08,5.12658e-07,6.4353e-15
4.67677e-08,5.09434e-07,6.05852e-15
4.67677e-08,5.0625e-07,5.65595e-15
4.67677e-08,5.03106e-07,5.25848e-15
4.67677e-08,5e-07,4.89104e-15
4.67677e-08,4.96933e-07,4.57016e-15
4.67677e-08,4.93902e-07,4.30386e-15
4.67677e-08,4.90909e-07,4.09325e-15
4.67677e-08,4.87952e-07,3.93512e-15
4.67677e-08,4.8503e-07,3.82439e-15
4.67677e-08,4.82143e-07,3.75571e-15
4.67677e-08,4.7929e-07,3.72427e-15
4.67677e-08,4.76471e-07,3.72562e-15
4.67677e-08,4.73684e-07,3.75531e-15
4.67677e-08,4.7093e-07,3.80854e-15
4.67677e-08,4.68208e-07,3.88029e-15
4.67677e-08,4.65517e-07,3.96568e-15
4.67677e-08,4.62857e-07,4.06062e-15
4.67677e-08,4.60227e-07,4.16223e-15
4.67677e-08,4.57627e-07,4.26885e-15
4.67677e-08,4.55056e-07,4.37975e-15
4.67677e-08,4.52514e-07,4.49446e-15
4.67677e-08,4.5e-07,4.61224e-15
4.74747e-08,1e-06,2.36819e-16
4.74747e-08,9.87805e-07,2.50102e-16
4.74747e-08,9.75904e-07,2.64262e-16
4.74747e-08,9.64286e-07,2.79822e-16
4.74747e-08,9.52941e-07,2.96911e-16
4.74747e-08,9.4186e-07,3.15202e-16
4.74747e-08,9.31034e-07,3.3415e-16
4.74747e-08,9.20455e-07,3.53371e-16
4.74747e-08,9.10112e-07,3.72919e-16
4.74747e-08,9e-07,3.93293e-16
4.74747e-08,8.9011e-07,4.15152e-16
4.74747e-08,8.80435e-07,4.38936e-16
4.74747e-08,8.70968e-07,4.64617e-16
4.74747e-08,8.61702e-07,4.91743e-16
4.74747e-08,8.52632e-07,5.19764e-16
4.74747e-08,8.4375e-07,5.48426e-16
4.74747e-08,8.35052e-07,5.77987e-16
4.74747e-08,8.26531e-07,6.09129e-16
4.74747e-08,8.18182e-07,6.42594e-16
4.74747e-08,8.1e-07,6.78768e-16
4.74747e-08,8.0198e-07,7.17486e-16
4.74747e-08,7.94118e-07,7.58171e-16
4.74747e-08,7.86408e-07,8.00243e-16
4.74747e-08,7.78846e-07,8.43565e-16
4.74747e-08,7.71429e-07,8.8863e-16
4.74747e-08,7.64151e-07,9.36381e-16
4.74747e-08,7.57009e-07,9.87726e-16
4.74747e-08,7.5e-07,1.04304e-15
4.74747e-08,7.43119e-07,1.10198e-15
4.74747e-08,7.36364e-07,1.16365e-15
4.74747e-08,7.2973e-07,1.22726e-15
4.74747e-08,7.23214e-07,1.29271e-15
4.74747e-08,7.16814e-07,1.36091e-15
4.74747e-08,7.10526e-07,1.43369e-15
4.74747e-08,7.04348e-07,1.51322e-15
4.74747e-08,6.98276e-07,1.60127e-15
4.74747e-08,6.92308e-07,1.69875e-15
4.74747e-08,6.86441e-07,1.80566e-15
4.74747e-08,6.80672e-07,1.92139e-15
4.74747e-08,6.75e-07,2.04538e-15
4.74747e-08,6.69421e-07,2.17743e-15
4.74747e-08,6.63934e-07,2.31789e-15
4.74747e-08,6.58537e-07,2.46737e-15
4.74747e-08,6.53226e-07,2.6265e-15
4.74747e-08,6.48e-07,2.79573e-15
4.74747e-08,6.42857e-07,2.97564e-15
4.74747e-08,6.37795e-07,3.16729e-15
4.74747e-08,6.32813e-07,3.37265e-15
4.74747e-08,6.27907e-07,3.59458e-15
4.74747e-08,6.23077e-07,3.83624e-15
4.74747e-08,6.18321e-07,4.10029e-15
4.74747e-08,6.13636e-07,4.38813e-15
4.74747e-08,6.09023e-07,4.69976e-15
4.74747e-08,6.04478e-07,5.03432e-15
4.74747e-08,6e-07,5.39124e-15
4.74747e-08,5.95588e-07,5.77108e-15
4.74747e-08,5.91241e-07,6.17541e-15
4.74747e-08,5.86957e-07,6.60533e-15
4.74747e-08,5.82734e-07,7.05875e-15
4.74747e-08,5.78571e-07,7.52755e-15
4.74747e-08,5.74468e-07,7.9958e-15
4.74747e-08,5.70423e-07,8.44045e-15
4.74747e-08,5.66434e-07,8.83478e-15
4.74747e-08,5.625e-07,9.15408e-15
4.74747e-08,5.58621e-07,9.38169e-15
4.74747e-08,5.54795e-07,9.51349e-15
4.74747e-08,5.5102e-07,9.55886e-15
4.74747e-08,5.47297e-07,9.53758e-15
4.74747e-08,5.43624e-07,9.47337e-15
4.74747e-08,5.4e-07,9.38622e-15
4.74747e-08,5.36424e-07,9.28603e-15
4.74747e-08,5.32895e-07,9.16988e-15
4.74747e-08,5.29412e-07,9.02372e-15
4.74747e-08,5.25974e-07,8.82805e-15
4.74747e-08,5.22581e-07,8.56546e-15
4.74747e-08,5.19231e-07,8.22752e-15
4.74747e-08,5.15924e-07,7.81878e-15
4.74747e-08,5.12658e-07,7.35675e-15
4.74747e-08,5.09434e-07,6.86808e-15
4.74747e-08,5.0625e-07,6.38264e-15
4.74747e-08,5.03106e-07,5.92742e-15
4.74747e-08,5e-07,5.5222e-15
4.74747e-08,4.96933e-07,5.17793e-15
4.74747e-08,4.93902e-07,4.89767e-15
4.74747e-08,4.90909e-07,4.67922e-15
4.74747e-08,4.87952e-07,4.51795e-15
4.74747e-08,4.8503e-07,4.40892e-15
4.74747e-08,4.82143e-07,4.34763e-15
4.74747e-08,4.7929e-07,4.32966e-15
4.74747e-08,4.76471e-07,4.35002e-15
4.74747e-08,4.73684e-07,4.40264e-15
4.74747e-08,4.7093e-07,4.48065e-15
4.74747e-08,4.68208e-07,4.57726e-15
4.74747e-08,4.65517e-07,4.68684e-15
4.74747e-08,4.62857e-07,4.80561e-15
4.74747e-08,4.60227e-07,4.93165e-15
4.74747e-08,4.57627e-07,5.06415e-15
4.74747e-08,4.55056e-07,5.20239e-15
4.74747e-08,4.52514e-07,5.3449e-15
4.74747e-08,4.5e-07,5.48919e-15
4.81818e-08,1e-06,2.66648e-16
4.81818e-08,9.87805e-07,2.81928e-16
4.81818e-08,9.75904e-07,2.9818e-16
4.81818e-08,9.64286e-07,3.15858e-16
4.81818e-08,9.52941e-07,3.35073e-16
4.81818e-08,9.4186e-07,3.55554e-16
4.81818e-08,9.31034e-07,3.76849e-16
4.81818e-08,9.20455e-07,3.98652e-16
4.81818e-08,9.10112e-07,4.21032e-16
4.81818e-08,9e-07,4.44438e-16
4.81818e-08,8.9011e-07,4.69451e-16
4.81818e-08,8.80435e-07,4.96461e-16
4.81818e-08,8.70968e-07,5.25453e-16
4.81818e-08,8.61702e-07,5.56056e-16
4.81818e-08,8.52632e-07,5.87818e-16
4.81818e-08,8.4375e-07,6.20547e-16
4.81818e-08,8.35052e-07,6.545e-16
4.81818e-08,8.26531e-07,6.90301e-16
4.81818e-08,8.18182e-07,7.28618e-16
4.81818e-08,8.1e-07,7.69814e-16
4.81818e-08,8.0198e-07,8.13767e-16
4.81818e-08,7.94118e-07,8.59997e-16
4.81818e-08,7.86408e-07,9.0803e-16
4.81818e-08,7.78846e-07,9.57784e-16
4.81818e-08,7.71429e-07,1.00974e-15
4.81818e-08,7.64151e-07,1.06478e-15
4.81818e-08,7.57009e-07,1.12376e-15
4.81818e-08,7.5e-07,1.18705e-15
4.81818e-08,7.43119e-07,1.25437e-15
4.81818e-08,7.36364e-07,1.32493e-15
4.81818e-08,7.2973e-07,1.39804e-15
4.81818e-08,7.23214e-07,1.47363e-15
4.81818e-08,7.16814e-07,1.55263e-15
4.81818e-08,7.10526e-07,1.6369e-15
4.81818e-08,7.04348e-07,1.72873e-15
4.81818e-08,6.98276e-07,1.83018e-15
4.81818e-08,6.92308e-07,1.94251e-15
4.81818e-08,6.86441e-07,2.06606e-15
4.81818e-08,6.80672e-07,2.20043e-15
4.81818e-08,6.75e-07,2.345e-15
4.81818e-08,6.69421e-07,2.49932e-15
4.81818e-08,6.63934e-07,2.66338e-15
4.81818e-08,6.58537e-07,2.83756e-15
4.81818e-08,6.53226e-07,3.02255e-15
4.81818e-08,6.48e-07,3.2192e-15
4.81818e-08,6.42857e-07,3.42871e-15
4.81818e-08,6.37795e-07,3.65281e-15
4.81818e-08,6.32813e-07,3.89394e-15
4.81818e-08,6.27907e-07,4.15509e-15
4.81818e-08,6.23077e-07,4.43934e-15
4.81818e-08,6.18321e-07,4.74917e-15
4.81818e-08,6.13636e-07,5.086e-15
4.81818e-08,6.09023e-07,5.45016e-15
4.81818e-08,6.04478e-07,5.84145e-15
4.81818e-08,6e-07,6.25992e-15
4.81818e-08,5.95588e-07,6.70628e-15
4.81818e-08,5.91241e-07,7.18143e-15
4.81818e-08,5.86957e-07,7.6847e-15
4.81818e-08,5.82734e-07,8.21122e-15
4.81818e-08,5.78571e-07,8.74937e-15
4.81818e-08,5.74468e-07,9.27951e-15
4.81818e-08,5.70423e-07,9.77516e-15
4.81818e-08,5.66434e-07,1.02067e-14
4.81818e-08,5.625e-07,1.05474e-14
4.81818e-08,5.58621e-07,1.0779e-14
4.81818e-08,5.54795e-07,1.08966e-14
4.81818e-08,5.5102e-07,1.09096e-14
4.81818e-08,5.47297e-07,1.08384e-14
4.81818e-08,5.43624e-07,1.07088e-14
4.81818e-08,5.4e-07,1.05438e-14
4.81818e-08,5.36424e-07,1.03579e-14
4.81818e-08,5.32895e-07,1.01532e-14
4.81818e-08,5.29412e-07,9.92088e-15
4.81818e-08,5.25974e-07,9.64572e-15
4.81818e-08,5.22581e-07,9.31307e-15
4.81818e-08,5.19231e-07,8.91539e-15
4.81818e-08,5.15924e-07,8.45637e-15
4.81818e-08,5.12658e-07,7.95156e-15
4.81818e-08,5.09434e-07,7.42537e-15
4.81818e-08,5.0625e-07,6.90594e-15
4.81818e-08,5.03106e-07,6.41949e-15
4.81818e-08,5e-07,5.98604e-15
4.81818e-08,4.96933e-07,5.61745e-15
4.81818e-08,4.93902e-07,5.31781e-15
4.81818e-08,4.90909e-07,5.08554e-15
4.81818e-08,4.87952e-07,4.91599e-15
4.81818e-08,4.8503e-07,4.80353e-15
4.81818e-08,4.82143e-07,4.7426e-15
4.81818e-08,4.7929e-07,4.72778e-15
4.81818e-08,4.76471e-07,4.75335e-15
4.81818e-08,4.73684e-07,4.81293e-15
4.81818e-08,4.7093e-07,4.89964e-15
4.81818e-08,4.68208e-07,5.00671e-15
4.81818e-08,4.65517e-07,5.12834e-15
4.81818e-08,4.62857e-07,5.2603e-15
4.81818e-08,4.60227e-07,5.39997e-15
4.81818e-08,4.57627e-07,5.54587e-15
4.81818e-08,4.55056e-07,5.69678e-15
4.81818e-08,4.52514e-07,5.85108e-15
4.81818e-08,4.5e-07,6.00648e-15
4.88889e-08,1e-06,2.95267e-16
4.88889e-08,9.87805e-07,3.13266e-16
4.88889e-08,9.75904e-07,3.32255e-16
4.88889e-08,9.64286e-07,3.52209e-16
4.88889e-08,9.52941e-07,3.73145e-16
4.88889e-08,9.4186e-07,3.95152e-16
4.88889e-08,9.31034e-07,4.18373e-16
4.88889e-08,9.20455e-07,4.42937e-16
4.88889e-08,9.10112e-07,4.68906e-16
4.88889e-08,9e-07,4.96276e-16
4.88889e-08,8.9011e-07,5.25034e-16
4.88889e-08,8.80435e-07,5.55233e-16
4.88889e-08,8.70968e-07,5.8702e-16
4.88889e-08,8.61702e-07,6.20596e-16
4.88889e-08,8.52632e-07,6.56134e-16
4.88889e-08,8.4375e-07,6.93716e-16
4.88889e-08,8.35052e-07,7.33338e-16
4.88889e-08,8.26531e-07,7.75004e-16
4.88889e-08,8.18182e-07,8.18813e-16
4.88889e-08,8.1e-07,8.65003e-16
4.88889e-08,8.0198e-07,9.13879e-16
4.88889e-08,7.94118e-07,9.65699e-16
4.88889e-08,7.86408e-07,1.02057e-15
4.88889e-08,7.78846e-07,1.07848e-15
4.88889e-08,7.71429e-07,1.13942e-15
4.88889e-08,7.64151e-07,1.20353e-15
4.88889e-08,7.57009e-07,1.27121e-15
4.88889e-08,7.5e-07,1.34295e-15
4.88889e-08,7.43119e-07,1.41914e-15
4.88889e-08,7.36364e-07,1.49985e-15
4.88889e-08,7.2973e-07,1.58487e-15
4.88889e-08,7.23214e-07,1.67395e-15
4.88889e-08,7.16814e-07,1.76735e-15
4.88889e-08,7.10526e-07,1.86626e-15
4.88889e-08,7.04348e-07,1.97287e-15
4.88889e-08,6.98276e-07,2.09002e-15
4.88889e-08,6.92308e-07,2.22041e-15
4.88889e-08,6.86441e-07,2.36575e-15
4.88889e-08,6.80672e-07,2.52628e-15
4.88889e-08,6.75e-07,2.70084e-15
4.88889e-08,6.69421e-07,2.88762e-15
4.88889e-08,6.63934e-07,3.08518e-15
4.88889e-08,6.58537e-07,3.29337e-15
4.88889e-08,6.53226e-07,3.51368e-15
4.88889e-08,6.48e-07,3.74895e-15
4.88889e-08,6.42857e-07,4.00256e-15
4.88889e-08,6.37795e-07,4.27758e-15
4.88889e-08,6.32813e-07,4.57629e-15
4.88889e-08,6.27907e-07,4.90027e-15
4.88889e-08,6.23077e-07,5.25099e-15
4.88889e-08,6.18321e-07,5.63041e-15
4.88889e-08,6.13636e-07,6.04107e-15
4.88889e-08,6.09023e-07,6.48537e-15
4.88889e-08,6.04478e-07,6.96413e-15
4.88889e-08,6e-07,7.47489e-15
4.88889e-08,5.95588e-07,8.01079e-15
4.88889e-08,5.91241e-07,8.56055e-15
4.88889e-08,5.86957e-07,9.10983e-15
4.88889e-08,5.82734e-07,9.64352e-15
4.88889e-08,5.78571e-07,1.0148e-14
4.88889e-08,5.74468e-07,1.06128e-14
4.88889e-08,5.70423e-07,1.10303e-14
4.88889e-08,5.66434e-07,1.13943e-14
4.88889e-08,5.625e-07,1.16981e-14
4.88889e-08,5.58621e-07,1.19331e-14
4.88889e-08,5.54795e-07,1.20884e-14
4.88889e-08,5.5102e-07,1.21525e-14
4.88889e-08,5.47297e-07,1.2117e-14
4.88889e-08,5.43624e-07,1.19789e-14
4.88889e-08,5.4e-07,1.17426e-14
4.88889e-08,5.36424e-07,1.14201e-14
4.88889e-08,5.32895e-07,1.10278e-14
4.88889e-08,5.29412e-07,1.05835e-14
4.88889e-08,5.25974e-07,1.0103e-14
4.88889e-08,5.22581e-07,9.59807e-15
4.88889e-08,5.19231e-07,9.07714e-15
4.88889e-08,5.15924e-07,8.54685e-15
4.88889e-08,5.12658e-07,8.01479e-15
4.88889e-08,5.09434e-07,7.49129e-15
4.88889e-08,5.0625e-07,6.98965e-15
4.88889e-08,5.03106e-07,6.52464e-15
4.88889e-08,5e-07,6.11011e-15
4.88889e-08,4.96933e-07,5.75645e-15
4.88889e-08,4.93902e-07,5.4692e-15
4.88889e-08,4.90909e-07,5.24889e-15
4.88889e-08,4.87952e-07,5.09219e-15
4.88889e-08,4.8503e-07,4.99347e-15
4.88889e-08,4.82143e-07,4.94632e-15
4.88889e-08,4.7929e-07,4.94433e-15
4.88889e-08,4.76471e-07,4.98131e-15
4.88889e-08,4.73684e-07,5.05119e-15
4.88889e-08,4.7093e-07,5.14788e-15
4.88889e-08,4.68208e-07,5.26554e-15
4.88889e-08,4.65517e-07,5.39887e-15
4.88889e-08,4.62857e-07,5.54355e-15
4.88889e-08,4.60227e-07,5.69627e-15
4.88889e-08,4.57627e-07,5.85453e-15
4.88889e-08,4.55056e-07,6.0162e-15
4.88889e-08,4.52514e-07,6.17921e-15
4.88889e-08,4.5e-07,6.34146e-15
4.9596e-08,1e-06,3.14447e-16
4.9596e-08,9.87805e-07,3.33963e-16
4.9596e-08,9.75904e-07,3.53634e-16
4.9596e-08,9.64286e-07,3.73637e-16
4.9596e-08,9.52941e-07,3.94557e-16
4.9596e-08,9.4186e-07,4.17083e-16
4.9596e-08,9.31034e-07,4.41664e-16
4.9596e-08,9.20455e-07,4.68294e-16
4.9596e-08,9.10112e-07,4.96552e-16
4.9596e-08,9e-07,5.2587e-16
4.9596e-08,8.9011e-07,5.55886e-16
4.9596e-08,8.80435e-07,5.86685e-16
4.9596e-08,8.70968e-07,6.188e-16
4.9596e-08,8.61702e-07,6.52975e-16
4.9596e-08,8.52632e-07,6.8981e-16
4.9596e-08,8.4375e-07,7.2949e-16
4.9596e-08,8.35052e-07,7.71737e-16
4.9596e-08,8.26531e-07,8.16011e-16
4.9596e-08,8.18182e-07,8.61866e-16
4.9596e-08,8.1e-07,9.09251e-16
4.9596e-08,8.0198e-07,9.5862e-16
4.9596e-08,7.94118e-07,1.01077e-15
4.9596e-08,7.86408e-07,1.06651e-15
4.9596e-08,7.78846e-07,1.12632e-15
4.9596e-08,7.71429e-07,1.19017e-15
4.9596e-08,7.64151e-07,1.25765e-15
4.9596e-08,7.57009e-07,1.32823e-15
4.9596e-08,7.5e-07,1.40164e-15
4.9596e-08,7.43119e-07,1.47808e-15
4.9596e-08,7.36364e-07,1.55819e-15
4.9596e-08,7.2973e-07,1.64285e-15
4.9596e-08,7.23214e-07,1.7329e-15
4.9596e-08,7.16814e-07,1.82898e-15
4.9596e-08,7.10526e-07,1.93167e-15
4.9596e-08,7.04348e-07,2.04171e-15
4.9596e-08,6.98276e-07,2.16032e-15
4.9596e-08,6.92308e-07,2.28927e-15
4.9596e-08,6.86441e-07,2.43058e-15
4.9596e-08,6.80672e-07,2.58595e-15
4.9596e-08,6.75e-07,2.75616e-15
4.9596e-08,6.69421e-07,2.94064e-15
4.9596e-08,6.63934e-07,3.13771e-15
4.9596e-08,6.58537e-07,3.34536e-15
4.9596e-08,6.53226e-07,3.56236e-15
4.9596e-08,6.48e-07,3.78933e-15
4.9596e-08,6.42857e-07,4.02917e-15
4.9596e-08,6.37795e-07,4.28661e-15
4.9596e-08,6.32813e-07,4.56699e-15
4.9596e-08,6.27907e-07,4.87472e-15
4.9596e-08,6.23077e-07,5.21206e-15
4.9596e-08,6.18321e-07,5.57884e-15
4.9596e-08,6.13636e-07,5.97328e-15
4.9596e-08,6.09023e-07,6.3937e-15
4.9596e-08,6.04478e-07,6.84018e-15
4.9596e-08,6e-07,7.31534e-15
4.9596e-08,5.95588e-07,7.8235e-15
4.9596e-08,5.91241e-07,8.36797e-15
4.9596e-08,5.86957e-07,8.94737e-15
4.9596e-08,5.82734e-07,9.5521e-15
4.9596e-08,5.78571e-07,1.01624e-14
4.9596e-08,5.74468e-07,1.07493e-14
4.9596e-08,5.70423e-07,1.1279e-14
4.9596e-08,5.66434e-07,1.17186e-14
4.9596e-08,5.625e-07,1.2044e-14
4.9596e-08,5.58621e-07,1.22449e-14
4.9596e-08,5.54795e-07,1.23272e-14
4.9596e-08,5.5102e-07,1.23112e-14
4.9596e-08,5.47297e-07,1.22254e-14
4.9596e-08,5.43624e-07,1.20984e-14
4.9596e-08,5.4e-07,1.19514e-14
4.9596e-08,5.36424e-07,1.17918e-14
4.9596e-08,5.32895e-07,1.16129e-14
4.9596e-08,5.29412e-07,1.13964e-14
4.9596e-08,5.25974e-07,1.11195e-14
4.9596e-08,5.22581e-07,1.07631e-14
4.9596e-08,5.19231e-07,1.03185e-14
4.9596e-08,5.15924e-07,9.79202e-15
4.9596e-08,5.12658e-07,9.20457e-15
4.9596e-08,5.09434e-07,8.58782e-15
4.9596e-08,5.0625e-07,7.97777e-15
4.9596e-08,5.03106e-07,7.40784e-15
4.9596e-08,5e-07,6.90336e-15
4.9596e-08,4.96933e-07,6.47886e-15
4.9596e-08,4.93902e-07,6.13822e-15
4.9596e-08,4.90909e-07,5.87744e-15
4.9596e-08,4.87952e-07,5.68826e-15
4.9596e-08,4.8503e-07,5.56173e-15
4.9596e-08,4.82143e-07,5.49031e-15
4.9596e-08,4.7929e-07,5.46843e-15
4.9596e-08,4.76471e-07,5.49167e-15
4.9596e-08,4.73684e-07,5.55535e-15
4.9596e-08,4.7093e-07,5.65346e-15
4.9596e-08,4.68208e-07,5.77845e-15
4.9596e-08,4.65517e-07,5.92201e-15
4.9596e-08,4.62857e-07,6.07639e-15
4.9596e-08,4.60227e-07,6.23582e-15
4.9596e-08,4.57627e-07,6.39725e-15
4.9596e-08,4.55056e-07,6.56006e-15
4.9596e-08,4.52514e-07,6.72509e-15
4.9596e-08,4.5e-07,6.89308e-15
5.0303e-08,1e-06,3.99993e-16
5.0303e-08,9.87805e-07,4.26288e-16
5.0303e-08,9.75904e-07,4.53523e-16
5.0303e-08,9.64286e-07,4.80947e-16
5.0303e-08,9.52941e-07,5.08701e-16
5.0303e-08,9.4186e-07,5.37792e-16
5.0303e-08,9.31034e-07,5.69454e-16
5.0303e-08,9.20455e-07,6.04339e-16
5.0303e-08,9.10112e-07,6.42105e-16
5.0303e-08,9e-07,6.81704e-16
5.0303e-08,8.9011e-07,7.22186e-16
5.0303e-08,8.80435e-07,7.63465e-16
5.0303e-08,8.70968e-07,8.06504e-16
5.0303e-08,8.61702e-07,8.52772e-16
5.0303e-08,8.52632e-07,9.03326e-16
5.0303e-08,8.4375e-07,9.58147e-16
5.0303e-08,8.35052e-07,1.01622e-15
