r_p,wavelength,scat_sigma
5.31313e-08,5.44444e-07,1.6373e-14
5.31313e-08,5.5e-07,1.59209e-14
5.31313e-08,5.55556e-07,1.52989e-14
5.31313e-08,5.61111e-07,1.45333e-14
5.31313e-08,5.66667e-07,1.36554e-14
5.31313e-08,5.72222e-07,1.27098e-14
5.31313e-08,5.77778e-07,1.17492e-14
5.31313e-08,5.83333e-07,1.08228e-14
5.31313e-08,5.88889e-07,9.9653e-15
5.31313e-08,5.94444e-07,9.19167e-15
5.31313e-08,6e-07,8.50005e-15
5.31313e-08,6.05556e-07,7.87905e-15
5.31313e-08,6.11111e-07,7.31564e-15
5.31313e-08,6.16667e-07,6.80034e-15
5.31313e-08,6.22222e-07,6.32859e-15
5.31313e-08,6.27778e-07,5.89908e-15
5.31313e-08,6.33333e-07,5.51097e-15
5.31313e-08,6.38889e-07,5.1617e-15
5.31313e-08,6.44444e-07,4.84634e-15
5.31313e-08,6.5e-07,4.55837e-15
5.31313e-08,6.55556e-07,4.29135e-15
5.31313e-08,6.61111e-07,4.04042e-15
5.31313e-08,6.66667e-07,3.80313e-15
5.31313e-08,6.72222e-07,3.57936e-15
5.31313e-08,6.77778e-07,3.37048e-15
5.31313e-08,6.83333e-07,3.17823e-15
5.31313e-08,6.88889e-07,3.00368e-15
5.31313e-08,6.94444e-07,2.84666e-15
5.31313e-08,7e-07,2.70568e-15
5.31313e-08,7.05556e-07,2.57828e-15
5.31313e-08,7.11111e-07,2.46163e-15
5.31313e-08,7.16667e-07,2.35308e-15
5.31313e-08,7.22222e-07,2.25062e-15
5.31313e-08,7.27778e-07,2.15304e-15
5.31313e-08,7.33333e-07,2.05987e-15
5.31313e-08,7.38889e-07,1.97116e-15
5.31313e-08,7.44444e-07,1.88718e-15
5.31313e-08,7.5e-07,1.80817e-15
5.31313e-08,7.55556e-07,1.73416e-15
5.31313e-08,7.61111e-07,1.6649e-15
5.31313e-08,7.66667e-07,1.5999e-15
5.31313e-08,7.72222e-07,1.53854e-15
5.31313e-08,7.77778e-07,1.48021e-15
5.31313e-08,7.83333e-07,1.42438e-15
5.31313e-08,7.88889e-07,1.37074e-15
5.31313e-08,7.94444e-07,1.31913e-15
5.31313e-08,8e-07,1.26957e-15
5.31313e-08,8.05556e-07,1.22219e-15
5.31313e-08,8.11111e-07,1.17714e-15
5.31313e-08,8.16667e-07,1.13452e-15
5.31313e-08,8.22222e-07,1.09437e-15
5.31313e-08,8.27778e-07,1.05658e-15
5.31313e-08,8.33333e-07,1.02098e-15
5.31313e-08,8.38889e-07,9.87301e-16
5.31313e-08,8.44444e-07,9.55236e-16
5.31313e-08,8.5e-07,9.24497e-16
5.31313e-08,8.55556e-07,8.94839e-16
5.31313e-08,8.61111e-07,8.66086e-16
5.31313e-08,8.66667e-07,8.38148e-16
5.31313e-08,8.72222e-07,8.1101e-16
5.31313e-08,8.77778e-07,7.84721e-16
5.31313e-08,8.83333e-07,7.59368e-16
5.31313e-08,8.88889e-07,7.35051e-16
5.31313e-08,8.94444e-07,7.11857e-16
5.31313e-08,9e-07,6.89838e-16
5.31313e-08,9.05556e-07,6.69005e-16
5.31313e-08,9.11111e-07,6.49316e-16
5.31313e-08,9.16667e-07,6.30686e-16
5.31313e-08,9.22222e-07,6.12995e-16
5.31313e-08,9.27778e-07,5.96103e-16
5.31313e-08,9.33333e-07,5.79863e-16
5.31313e-08,9.38889e-07,5.64139e-16
5.31313e-08,9.44444e-07,5.48821e-16
5.31313e-08,9.5e-07,5.33826e-16
5.31313e-08,9.55556e-07,5.19108e-16
5.31313e-08,9.61111e-07,5.04657e-16
5.31313e-08,9.66667e-07,4.90494e-16
5.31313e-08,9.72222e-07,4.76662e-16
5.31313e-08,9.77778e-07,4.63219e-16
5.31313e-08,9.83333e-07,4.50228e-16
5.31313e-08,9.88889e-07,4.37748e-16
5.31313e-08,9.94444e-07,4.25826e-16
5.31313e-08,1e-06,4.14488e-16
5.38384e-08,4.5e-07,9.84434e-15
5.38384e-08,4.55556e-07,9.34963e-15
5.38384e-08,4.61111e-07,8.86878e-15
5.38384e-08,4.66667e-07,8.46149e-15
5.38384e-08,4.72222e-07,8.16909e-15
5.38384e-08,4.77778e-07,8.02325e-15
5.38384e-08,4.83333e-07,8.08068e-15
5.38384e-08,4.88889e-07,8.43435e-15
5.38384e-08,4.94444e-07,9.17633e-15
5.38384e-08,5e-07,1.03357e-14
5.38384e-08,5.05556e-07,1.18386e-14
5.38384e-08,5.11111e-07,1.35182e-14
5.38384e-08,5.16667e-07,1.51681e-14
5.38384e-08,5.22222e-07,1.6603e-14
5.38384e-08,5.27778e-07,1.76994e-14
5.38384e-08,5.33333e-07,1.84015e-14
5.38384e-08,5.38889e-07,1.87059e-14
5.38384e-08,5.44444e-07,1.86384e-14
5.38384e-08,5.5e-07,1.82401e-14
5.38384e-08,5.55556e-07,1.75626e-14
5.38384e-08,5.61111e-07,1.66682e-14
5.38384e-08,5.66667e-07,1.56288e-14
5.38384e-08,5.72222e-07,1.45197e-14
5.38384e-08,5.77778e-07,1.34095e-14
5.38384e-08,5.83333e-07,1.23507e-14
5.38384e-08,5.88889e-07,1.13743e-14
5.38384e-08,5.94444e-07,1.04912e-14
5.38384e-08,6e-07,9.69743e-15
5.38384e-08,6.05556e-07,8.9818e-15
5.38384e-08,6.11111e-07,8.3324e-15
5.38384e-08,6.16667e-07,7.74036e-15
5.38384e-08,6.22222e-07,7.20052e-15
5.38384e-08,6.27778e-07,6.71004e-15
5.38384e-08,6.33333e-07,6.26632e-15
5.38384e-08,6.38889e-07,5.86551e-15
5.38384e-08,6.44444e-07,5.50209e-15
5.38384e-08,6.5e-07,5.16957e-15
5.38384e-08,6.55556e-07,4.86173e-15
5.38384e-08,6.61111e-07,4.57375e-15
5.38384e-08,6.66667e-07,4.30289e-15
5.38384e-08,6.72222e-07,4.04847e-15
5.38384e-08,6.77778e-07,3.8112e-15
5.38384e-08,6.83333e-07,3.59233e-15
5.38384e-08,6.88889e-07,3.39273e-15
5.38384e-08,6.94444e-07,3.21235e-15
5.38384e-08,7e-07,3.04997e-15
5.38384e-08,7.05556e-07,2.9034e-15
5.38384e-08,7.11111e-07,2.7699e-15
5.38384e-08,7.16667e-07,2.64666e-15
5.38384e-08,7.22222e-07,2.53126e-15
5.38384e-08,7.27778e-07,2.42192e-15
5.38384e-08,7.33333e-07,2.31762e-15
5.38384e-08,7.38889e-07,2.21795e-15
5.38384e-08,7.44444e-07,2.12297e-15
5.38384e-08,7.5e-07,2.0329e-15
5.38384e-08,7.55556e-07,1.94798e-15
5.38384e-08,7.61111e-07,1.86825e-15
5.38384e-08,7.66667e-07,1.79352e-15
5.38384e-08,7.72222e-07,1.72341e-15
5.38384e-08,7.77778e-07,1.65737e-15
5.38384e-08,7.83333e-07,1.59482e-15
5.38384e-08,7.88889e-07,1.53522e-15
5.38384e-08,7.94444e-07,1.47816e-15
5.38384e-08,8e-07,1.42335e-15
5.38384e-08,8.05556e-07,1.3707e-15
5.38384e-08,8.11111e-07,1.32019e-15
5.38384e-08,8.16667e-07,1.27192e-15
5.38384e-08,8.22222e-07,1.22596e-15
5.38384e-08,8.27778e-07,1.18238e-15
5.38384e-08,8.33333e-07,1.14118e-15
5.38384e-08,8.38889e-07,1.10228e-15
5.38384e-08,8.44444e-07,1.06551e-15
5.38384e-08,8.5e-07,1.03067e-15
5.38384e-08,8.55556e-07,9.9752e-16
5.38384e-08,8.61111e-07,9.65802e-16
5.38384e-08,8.66667e-07,9.353e-16
5.38384e-08,8.72222e-07,9.05836e-16
5.38384e-08,8.77778e-07,8.77293e-16
5.38384e-08,8.83333e-07,8.49612e-16
5.38384e-08,8.88889e-07,8.22784e-16
5.38384e-08,8.94444e-07,7.96844e-16
5.38384e-08,9e-07,7.71846e-16
5.38384e-08,9.05556e-07,7.47853e-16
5.38384e-08,9.11111e-07,7.24915e-16
5.38384e-08,9.16667e-07,7.03062e-16
5.38384e-08,9.22222e-07,6.82292e-16
5.38384e-08,9.27778e-07,6.62572e-16
5.38384e-08,9.33333e-07,6.43837e-16
5.38384e-08,9.38889e-07,6.25998e-16
5.38384e-08,9.44444e-07,6.08949e-16
5.38384e-08,9.5e-07,5.92579e-16
5.38384e-08,9.55556e-07,5.7678e-16
5.38384e-08,9.61111e-07,5.61455e-16
5.38384e-08,9.66667e-07,5.46526e-16
5.38384e-08,9.72222e-07,5.31939e-16
5.38384e-08,9.77778e-07,5.1766e-16
5.38384e-08,9.83333e-07,5.03683e-16
5.38384e-08,9.88889e-07,4.90017e-16
5.38384e-08,9.94444e-07,4.76691e-16
5.38384e-08,1e-06,4.6374e-16
5.45455e-08,4.5e-07,1.01803e-14
5.45455e-08,4.55556e-07,9.70071e-15
5.45455e-08,4.61111e-07,9.20737e-15
5.45455e-08,4.66667e-07,8.76361e-15
5.45455e-08,4.72222e-07,8.44653e-15
5.45455e-08,4.77778e-07,8.30481e-15
5.45455e-08,4.83333e-07,8.37418e-15
5.45455e-08,4.88889e-07,8.71939e-15
5.45455e-08,4.94444e-07,9.43212e-15
5.45455e-08,5e-07,1.05655e-14
5.45455e-08,5.05556e-07,1.20594e-14
5.45455e-08,5.11111e-07,1.37271e-14
5.45455e-08,5.16667e-07,1.53211e-14
5.45455e-08,5.22222e-07,1.66347e-14
5.45455e-08,5.27778e-07,1.75719e-14
5.45455e-08,5.33333e-07,1.81492e-14
5.45455e-08,5.38889e-07,1.84418e-14
5.45455e-08,5.44444e-07,1.85174e-14
5.45455e-08,5.5e-07,1.83991e-14
5.45455e-08,5.55556e-07,1.807e-14
5.45455e-08,5.61111e-07,1.75061e-14
5.45455e-08,5.66667e-07,1.67102e-14
5.45455e-08,5.72222e-07,1.57272e-14
5.45455e-08,5.77778e-07,1.46347e-14
5.45455e-08,5.83333e-07,1.35195e-14
5.45455e-08,5.88889e-07,1.24525e-14
5.45455e-08,5.94444e-07,1.1475e-14
5.45455e-08,6e-07,1.05979e-14
5.45455e-08,6.05556e-07,9.81168e-15
5.45455e-08,6.11111e-07,9.0997e-15
5.45455e-08,6.16667e-07,8.4479e-15
5.45455e-08,6.22222e-07,7.84911e-15
5.45455e-08,6.27778e-07,7.30186e-15
5.45455e-08,6.33333e-07,6.80654e-15
5.45455e-08,6.38889e-07,6.36159e-15
5.45455e-08,6.44444e-07,5.9619e-15
5.45455e-08,6.5e-07,5.59937e-15
5.45455e-08,6.55556e-07,5.26511e-15
5.45455e-08,6.61111e-07,4.95183e-15
5.45455e-08,6.66667e-07,4.65543e-15
5.45455e-08,6.72222e-07,4.37523e-15
5.45455e-08,6.77778e-07,4.113e-15
5.45455e-08,6.83333e-07,3.87138e-15
5.45455e-08,6.88889e-07,3.65235e-15
5.45455e-08,6.94444e-07,3.45619e-15
5.45455e-08,7e-07,3.28124e-15
5.45455e-08,7.05556e-07,3.12428e-15
5.45455e-08,7.11111e-07,2.9814e-15
5.45455e-08,7.16667e-07,2.84881e-15
5.45455e-08,7.22222e-07,2.72359e-15
5.45455e-08,7.27778e-07,2.60398e-15
5.45455e-08,7.33333e-07,2.48936e-15
5.45455e-08,7.38889e-07,2.3799e-15
5.45455e-08,7.44444e-07,2.27619e-15
5.45455e-08,7.5e-07,2.17877e-15
5.45455e-08,7.55556e-07,2.08786e-15
5.45455e-08,7.61111e-07,2.00323e-15
5.45455e-08,7.66667e-07,1.92425e-15
5.45455e-08,7.72222e-07,1.85002e-15
5.45455e-08,7.77778e-07,1.7796e-15
5.45455e-08,7.83333e-07,1.7122e-15
5.45455e-08,7.88889e-07,1.64726e-15
5.45455e-08,7.94444e-07,1.58454e-15
5.45455e-08,8e-07,1.52409e-15
5.45455e-08,8.05556e-07,1.46612e-15
5.45455e-08,8.11111e-07,1.41093e-15
5.45455e-08,8.16667e-07,1.35876e-15
5.45455e-08,8.22222e-07,1.30975e-15
5.45455e-08,8.27778e-07,1.26384e-15
5.45455e-08,8.33333e-07,1.22082e-15
5.45455e-08,8.38889e-07,1.18034e-15
5.45455e-08,8.44444e-07,1.14197e-15
5.45455e-08,8.5e-07,1.10527e-15
5.45455e-08,8.55556e-07,1.06987e-15
5.45455e-08,8.61111e-07,1.03547e-15
5.45455e-08,8.66667e-07,1.00192e-15
5.45455e-08,8.72222e-07,9.69182e-16
5.45455e-08,8.77778e-07,9.37326e-16
5.45455e-08,8.83333e-07,9.06494e-16
5.45455e-08,8.88889e-07,8.76858e-16
5.45455e-08,8.94444e-07,8.48581e-16
5.45455e-08,9e-07,8.2178e-16
5.45455e-08,9.05556e-07,7.96511e-16
5.45455e-08,9.11111e-07,7.7275e-16
5.45455e-08,9.16667e-07,7.50401e-16
5.45455e-08,9.22222e-07,7.29309e-16
5.45455e-08,9.27778e-07,7.09276e-16
5.45455e-08,9.33333e-07,6.90089e-16
5.45455e-08,9.38889e-07,6.71542e-16
5.45455e-08,9.44444e-07,6.5346e-16
5.45455e-08,9.5e-07,6.35709e-16
5.45455e-08,9.55556e-07,6.18208e-16
5.45455e-08,9.61111e-07,6.00931e-16
5.45455e-08,9.66667e-07,5.83903e-16
5.45455e-08,9.72222e-07,5.67186e-16
5.45455e-08,9.77778e-07,5.50871e-16
5.45455e-08,9.83333e-07,5.3506e-16
5.45455e-08,9.88889e-07,5.19854e-16
5.45455e-08,9.94444e-07,5.05335e-16
5.45455e-08,1e-06,4.91565e-16
5.52525e-08,4.5e-07,1.08837e-14
5.52525e-08,4.55556e-07,1.03842e-14
5.52525e-08,4.61111e-07,9.87089e-15
5.52525e-08,4.66667e-07,9.40233e-15
5.52525e-08,4.72222e-07,9.06108e-15
5.52525e-08,4.77778e-07,8.91067e-15
5.52525e-08,4.83333e-07,8.99745e-15
5.52525e-08,4.88889e-07,9.3856e-15
5.52525e-08,4.94444e-07,1.0166e-14
5.52525e-08,5e-07,1.14071e-14
5.52525e-08,5.05556e-07,1.30777e-14
5.52525e-08,5.11111e-07,1.50074e-14
5.52525e-08,5.16667e-07,1.69212e-14
5.52525e-08,5.22222e-07,1.85341e-14
5.52525e-08,5.27778e-07,1.96498e-14
5.52525e-08,5.33333e-07,2.0211e-14
5.52525e-08,5.38889e-07,2.0286e-14
5.52525e-08,5.44444e-07,2.00084e-14
5.52525e-08,5.5e-07,1.95103e-14
5.52525e-08,5.55556e-07,1.88801e-14
5.52525e-08,5.61111e-07,1.81551e-14
5.52525e-08,5.66667e-07,1.73401e-14
5.52525e-08,5.72222e-07,1.64348e-14
5.52525e-08,5.77778e-07,1.54524e-14
5.52525e-08,5.83333e-07,1.44243e-14
5.52525e-08,5.88889e-07,1.33925e-14
5.52525e-08,5.94444e-07,1.23975e-14
5.52525e-08,6e-07,1.14683e-14
5.52525e-08,6.05556e-07,1.06188e-14
5.52525e-08,6.11111e-07,9.84937e-15
5.52525e-08,6.16667e-07,9.15293e-15
5.52525e-08,6.22222e-07,8.51993e-15
5.52525e-08,6.27778e-07,7.94217e-15
5.52525e-08,6.33333e-07,7.41392e-15
5.52525e-08,6.38889e-07,6.93115e-15
5.52525e-08,6.44444e-07,6.49028e-15
5.52525e-08,6.5e-07,6.08713e-15
5.52525e-08,6.55556e-07,5.71681e-15
5.52525e-08,6.61111e-07,5.37432e-15
5.52525e-08,6.66667e-07,5.05544e-15
5.52525e-08,6.72222e-07,4.75739e-15
5.52525e-08,6.77778e-07,4.47908e-15
5.52525e-08,6.83333e-07,4.2207e-15
5.52525e-08,6.88889e-07,3.98302e-15
5.52525e-08,6.94444e-07,3.7666e-15
5.52525e-08,7e-07,3.57112e-15
5.52525e-08,7.05556e-07,3.39511e-15
5.52525e-08,7.11111e-07,3.23611e-15
5.52525e-08,7.16667e-07,3.09102e-15
5.52525e-08,7.22222e-07,2.95665e-15
5.52525e-08,7.27778e-07,2.83023e-15
5.52525e-08,7.33333e-07,2.70976e-15
5.52525e-08,7.38889e-07,2.5941e-15
5.52525e-08,7.44444e-07,2.48295e-15
5.52525e-08,7.5e-07,2.37654e-15
5.52525e-08,7.55556e-07,2.27538e-15
5.52525e-08,7.61111e-07,2.17997e-15
5.52525e-08,7.66667e-07,2.09057e-15
5.52525e-08,7.72222e-07,2.00711e-15
5.52525e-08,7.77778e-07,1.92919e-15
5.52525e-08,7.83333e-07,1.85614e-15
5.52525e-08,7.88889e-07,1.7872e-15
5.52525e-08,7.94444e-07,1.7216e-15
5.52525e-08,8e-07,1.65872e-15
5.52525e-08,8.05556e-07,1.59813e-15
5.52525e-08,8.11111e-07,1.53964e-15
5.52525e-08,8.16667e-07,1.48324e-15
5.52525e-08,8.22222e-07,1.42905e-15
5.52525e-08,8.27778e-07,1.37727e-15
5.52525e-08,8.33333e-07,1.32807e-15
5.52525e-08,8.38889e-07,1.28155e-15
5.52525e-08,8.44444e-07,1.23773e-15
5.52525e-08,8.5e-07,1.19647e-15
5.52525e-08,8.55556e-07,1.15758e-15
5.52525e-08,8.61111e-07,1.12075e-15
5.52525e-08,8.66667e-07,1.08566e-15
5.52525e-08,8.72222e-07,1.05201e-15
5.52525e-08,8.77778e-07,1.01951e-15
5.52525e-08,8.83333e-07,9.87981e-16
5.52525e-08,8.88889e-07,9.57288e-16
5.52525e-08,8.94444e-07,9.27394e-16
5.52525e-08,9e-07,8.98327e-16
5.52525e-08,9.05556e-07,8.70163e-16
5.52525e-08,9.11111e-07,8.43003e-16
5.52525e-08,9.16667e-07,8.1695e-16
5.52525e-08,9.22222e-07,7.92086e-16
5.52525e-08,9.27778e-07,7.68461e-16
5.52525e-08,9.33333e-07,7.46079e-16
5.52525e-08,9.38889e-07,7.24899e-16
5.52525e-08,9.44444e-07,7.04836e-16
5.52525e-08,9.5e-07,6.85774e-16
5.52525e-08,9.55556e-07,6.67576e-16
5.52525e-08,9.61111e-07,6.50096e-16
5.52525e-08,9.66667e-07,6.33196e-16
5.52525e-08,9.72222e-07,6.16754e-16
5.52525e-08,9.77778e-07,6.00672e-16
5.52525e-08,9.83333e-07,5.84887e-16
5.52525e-08,9.88889e-07,5.69366e-16
5.52525e-08,9.94444e-07,5.54106e-16
5.52525e-08,1e-06,5.39133e-16
5.59596e-08,4.5e-07,1.15723e-14
5.59596e-08,4.55556e-07,1.10495e-14
5.59596e-08,4.61111e-07,1.05128e-14
5.59596e-08,4.66667e-07,1.00232e-14
5.59596e-08,4.72222e-07,9.6619e-15
5.59596e-08,4.77778e-07,9.49176e-15
5.59596e-08,4.83333e-07,9.56425e-15
5.59596e-08,4.88889e-07,9.9526e-15
5.59596e-08,4.94444e-07,1.07488e-14
5.59596e-08,5e-07,1.20045e-14
5.59596e-08,5.05556e-07,1.3661e-14
5.59596e-08,5.11111e-07,1.5534e-14
5.59596e-08,5.16667e-07,1.73726e-14
5.59596e-08,5.22222e-07,1.89549e-14
5.59596e-08,5.27778e-07,2.01596e-14
5.59596e-08,5.33333e-07,2.09744e-14
5.59596e-08,5.38889e-07,2.14515e-14
5.59596e-08,5.44444e-07,2.16468e-14
5.59596e-08,5.5e-07,2.15837e-14
5.59596e-08,5.55556e-07,2.12529e-14
5.59596e-08,5.61111e-07,2.06409e-14
5.59596e-08,5.66667e-07,1.97601e-14
5.59596e-08,5.72222e-07,1.86629e-14
5.59596e-08,5.77778e-07,1.74334e-14
5.59596e-08,5.83333e-07,1.61647e-14
5.59596e-08,5.88889e-07,1.49348e-14
5.59596e-08,5.94444e-07,1.3792e-14
5.59596e-08,6e-07,1.27539e-14
5.59596e-08,6.05556e-07,1.18159e-14
5.59596e-08,6.11111e-07,1.09639e-14
5.59596e-08,6.16667e-07,1.01845e-14
5.59596e-08,6.22222e-07,9.46952e-15
5.59596e-08,6.27778e-07,8.81611e-15
5.59596e-08,6.33333e-07,8.22312e-15
5.59596e-08,6.38889e-07,7.68785e-15
5.59596e-08,6.44444e-07,7.20442e-15
5.59596e-08,6.5e-07,6.76425e-15
5.59596e-08,6.55556e-07,6.35806e-15
5.59596e-08,6.61111e-07,5.97814e-15
5.59596e-08,6.66667e-07,5.61993e-15
5.59596e-08,6.72222e-07,5.28232e-15
5.59596e-08,6.77778e-07,4.96673e-15
5.59596e-08,6.83333e-07,4.67561e-15
5.59596e-08,6.88889e-07,4.41085e-15
5.59596e-08,6.94444e-07,4.17271e-15
5.59596e-08,7e-07,3.9595e-15
5.59596e-08,7.05556e-07,3.76787e-15
5.59596e-08,7.11111e-07,3.5936e-15
5.59596e-08,7.16667e-07,3.4325e-15
5.59596e-08,7.22222e-07,3.28115e-15
5.59596e-08,7.27778e-07,3.13725e-15
5.59596e-08,7.33333e-07,2.99974e-15
5.59596e-08,7.38889e-07,2.86844e-15
5.59596e-08,7.44444e-07,2.74375e-15
5.59596e-08,7.5e-07,2.62613e-15
5.59596e-08,7.55556e-07,2.51585e-15
5.59596e-08,7.61111e-07,2.41278e-15
5.59596e-08,7.66667e-07,2.31638e-15
5.59596e-08,7.72222e-07,2.22582e-15
5.59596e-08,7.77778e-07,2.14017e-15
5.59596e-08,7.83333e-07,2.05858e-15
5.59596e-08,7.88889e-07,1.98039e-15
5.59596e-08,7.94444e-07,1.90521e-15
5.59596e-08,8e-07,1.83295e-15
5.59596e-08,8.05556e-07,1.76369e-15
5.59596e-08,8.11111e-07,1.69762e-15
5.59596e-08,8.16667e-07,1.63494e-15
5.59596e-08,8.22222e-07,1.57575e-15
5.59596e-08,8.27778e-07,1.52003e-15
5.59596e-08,8.33333e-07,1.46759e-15
5.59596e-08,8.38889e-07,1.41813e-15
5.59596e-08,8.44444e-07,1.37125e-15
5.59596e-08,8.5e-07,1.32654e-15
5.59596e-08,8.55556e-07,1.2836e-15
5.59596e-08,8.61111e-07,1.24213e-15
5.59596e-08,8.66667e-07,1.20192e-15
5.59596e-08,8.72222e-07,1.16287e-15
5.59596e-08,8.77778e-07,1.12501e-15
5.59596e-08,8.83333e-07,1.0884e-15
5.59596e-08,8.88889e-07,1.05317e-15
5.59596e-08,8.94444e-07,1.01945e-15
5.59596e-08,9e-07,9.8733e-16
5.59596e-08,9.05556e-07,9.56867e-16
5.59596e-08,9.11111e-07,9.28044e-16
5.59596e-08,9.16667e-07,9.00783e-16
5.59596e-08,9.22222e-07,8.74951e-16
5.59596e-08,9.27778e-07,8.50372e-16
5.59596e-08,9.33333e-07,8.26854e-16
5.59596e-08,9.38889e-07,8.04201e-16
5.59596e-08,9.44444e-07,7.82239e-16
5.59596e-08,9.5e-07,7.6083e-16
5.59596e-08,9.55556e-07,7.39877e-16
5.59596e-08,9.61111e-07,7.19332e-16
5.59596e-08,9.66667e-07,6.99193e-16
5.59596e-08,9.72222e-07,6.79493e-16
5.59596e-08,9.77778e-07,6.60297e-16
5.59596e-08,9.83333e-07,6.41681e-16
5.59596e-08,9.88889e-07,6.23725e-16
5.59596e-08,9.94444e-07,6.065e-16
5.59596e-08,1e-06,5.90058e-16
5.66667e-08,4.5e-07,1.22265e-14
5.66667e-08,4.55556e-07,1.16731e-14
5.66667e-08,4.61111e-07,1.1126e-14
5.66667e-08,4.66667e-07,1.0631e-14
5.66667e-08,4.72222e-07,1.02495e-14
5.66667e-08,4.77778e-07,1.00528e-14
5.66667e-08,4.83333e-07,1.01228e-14
5.66667e-08,4.88889e-07,1.05499e-14
5.66667e-08,4.94444e-07,1.1414e-14
5.66667e-08,5e-07,1.27464e-14
5.66667e-08,5.05556e-07,1.44946e-14
5.66667e-08,5.11111e-07,1.65137e-14
5.66667e-08,5.16667e-07,1.85949e-14
5.66667e-08,5.22222e-07,2.05167e-14
5.66667e-08,5.27778e-07,2.20968e-14
5.66667e-08,5.33333e-07,2.32211e-14
5.66667e-08,5.38889e-07,2.38478e-14
5.66667e-08,5.44444e-07,2.39908e-14
5.66667e-08,5.5e-07,2.37e-14
5.66667e-08,5.55556e-07,2.30436e-14
5.66667e-08,5.61111e-07,2.2099e-14
5.66667e-08,5.66667e-07,2.09476e-14
5.66667e-08,5.72222e-07,1.967e-14
5.66667e-08,5.77778e-07,1.83409e-14
5.66667e-08,5.83333e-07,1.70226e-14
5.66667e-08,5.88889e-07,1.57604e-14
5.66667e-08,5.94444e-07,1.45816e-14
5.66667e-08,6e-07,1.34974e-14
5.66667e-08,6.05556e-07,1.25079e-14
5.66667e-08,6.11111e-07,1.16075e-14
5.66667e-08,6.16667e-07,1.07888e-14
5.66667e-08,6.22222e-07,1.00445e-14
5.66667e-08,6.27778e-07,9.36837e-15
5.66667e-08,6.33333e-07,8.75426e-15
5.66667e-08,6.38889e-07,8.19559e-15
5.66667e-08,6.44444e-07,7.68517e-15
5.66667e-08,6.5e-07,7.21567e-15
5.66667e-08,6.55556e-07,6.78041e-15
5.66667e-08,6.61111e-07,6.37428e-15
5.66667e-08,6.66667e-07,5.99414e-15
5.66667e-08,6.72222e-07,5.63876e-15
5.66667e-08,6.77778e-07,5.3083e-15
5.66667e-08,6.83333e-07,5.00344e-15
5.66667e-08,6.88889e-07,4.72461e-15
5.66667e-08,6.94444e-07,4.47139e-15
5.66667e-08,7e-07,4.24225e-15
5.66667e-08,7.05556e-07,4.03465e-15
5.66667e-08,7.11111e-07,3.84545e-15
5.66667e-08,7.16667e-07,3.67131e-15
5.66667e-08,7.22222e-07,3.50922e-15
5.66667e-08,7.27778e-07,3.35672e-15
5.66667e-08,7.33333e-07,3.21213e-15
5.66667e-08,7.38889e-07,3.07447e-15
5.66667e-08,7.44444e-07,2.94334e-15
5.66667e-08,7.5e-07,2.81867e-15
5.66667e-08,7.55556e-07,2.70053e-15
5.66667e-08,7.61111e-07,2.58894e-15
5.66667e-08,7.66667e-07,2.48379e-15
5.66667e-08,7.72222e-07,2.38476e-15
5.66667e-08,7.77778e-07,2.29143e-15
5.66667e-08,7.83333e-07,2.20323e-15
5.66667e-08,7.88889e-07,2.11964e-15
5.66667e-08,7.94444e-07,2.04013e-15
5.66667e-08,8e-07,1.96431e-15
5.66667e-08,8.05556e-07,1.89188e-15
5.66667e-08,8.11111e-07,1.82265e-15
5.66667e-08,8.16667e-07,1.75651e-15
5.66667e-08,8.22222e-07,1.69341e-15
5.66667e-08,8.27778e-07,1.63328e-15
5.66667e-08,8.33333e-07,1.57607e-15
5.66667e-08,8.38889e-07,1.52167e-15
5.66667e-08,8.44444e-07,1.46996e-15
5.66667e-08,8.5e-07,1.42075e-15
5.66667e-08,8.55556e-07,1.37386e-15
5.66667e-08,8.61111e-07,1.32908e-15
5.66667e-08,8.66667e-07,1.28622e-15
5.66667e-08,8.72222e-07,1.2451e-15
5.66667e-08,8.77778e-07,1.2056e-15
5.66667e-08,8.83333e-07,1.1676e-15
5.66667e-08,8.88889e-07,1.13103e-15
5.66667e-08,8.94444e-07,1.09584e-15
5.66667e-08,9e-07,1.062e-15
5.66667e-08,9.05556e-07,1.0295e-15
5.66667e-08,9.11111e-07,9.98302e-16
5.66667e-08,9.16667e-07,9.68395e-16
5.66667e-08,9.22222e-07,9.39739e-16
5.66667e-08,9.27778e-07,9.12288e-16
5.66667e-08,9.33333e-07,8.85982e-16
5.66667e-08,9.38889e-07,8.60752e-16
5.66667e-08,9.44444e-07,8.36523e-16
5.66667e-08,9.5e-07,8.13218e-16
5.66667e-08,9.55556e-07,7.90764e-16
5.66667e-08,9.61111e-07,7.69094e-16
5.66667e-08,9.66667e-07,7.48149e-16
5.66667e-08,9.72222e-07,7.27884e-16
5.66667e-08,9.77778e-07,7.0826e-16
5.66667e-08,9.83333e-07,6.89254e-16
5.66667e-08,9.88889e-07,6.70848e-16
5.66667e-08,9.94444e-07,6.53032e-16
5.66667e-08,1e-06,6.35801e-16
5.73737e-08,4.5e-07,1.28485e-14
5.73737e-08,4.55556e-07,1.22958e-14
5.73737e-08,4.61111e-07,1.17172e-14
5.73737e-08,4.66667e-07,1.11835e-14
5.73737e-08,4.72222e-07,1.07906e-14
