r_p,wavelength,abs_sigma
7.36364e-08,5.72222e-07,1.99915e-14
7.36364e-08,5.77778e-07,1.79811e-14
7.36364e-08,5.83333e-07,1.60955e-14
7.36364e-08,5.88889e-07,1.4372e-14
7.36364e-08,5.94444e-07,1.28232e-14
7.36364e-08,6e-07,1.14441e-14
7.36364e-08,6.05556e-07,1.02197e-14
7.36364e-08,6.11111e-07,9.13293e-15
7.36364e-08,6.16667e-07,8.16679e-15
7.36364e-08,6.22222e-07,7.30502e-15
7.36364e-08,6.27778e-07,6.53099e-15
7.36364e-08,6.33333e-07,5.82781e-15
7.36364e-08,6.38889e-07,5.18012e-15
7.36364e-08,6.44444e-07,4.57697e-15
7.36364e-08,6.5e-07,4.01455e-15
7.36364e-08,6.55556e-07,3.49732e-15
7.36364e-08,6.61111e-07,3.03654e-15
7.36364e-08,6.66667e-07,2.64671e-15
7.36364e-08,6.72222e-07,2.34071e-15
7.36364e-08,6.77778e-07,2.1252e-15
7.36364e-08,6.83333e-07,1.99759e-15
7.36364e-08,6.88889e-07,1.94541e-15
7.36364e-08,6.94444e-07,1.94813e-15
7.36364e-08,7e-07,1.98078e-15
7.36364e-08,7.05556e-07,2.01842e-15
7.36364e-08,7.11111e-07,2.04026e-15
7.36364e-08,7.16667e-07,2.03256e-15
7.36364e-08,7.22222e-07,1.98987e-15
7.36364e-08,7.27778e-07,1.91449e-15
7.36364e-08,7.33333e-07,1.81459e-15
7.36364e-08,7.38889e-07,1.70153e-15
7.36364e-08,7.44444e-07,1.58708e-15
7.36364e-08,7.5e-07,1.48111e-15
7.36364e-08,7.55556e-07,1.3901e-15
7.36364e-08,7.61111e-07,1.31657e-15
7.36364e-08,7.66667e-07,1.25946e-15
7.36364e-08,7.72222e-07,1.21507e-15
7.36364e-08,7.77778e-07,1.17836e-15
7.36364e-08,7.83333e-07,1.14422e-15
7.36364e-08,7.88889e-07,1.10853e-15
7.36364e-08,7.94444e-07,1.0688e-15
7.36364e-08,8e-07,1.02439e-15
7.36364e-08,8.05556e-07,9.763e-16
7.36364e-08,8.11111e-07,9.26737e-16
7.36364e-08,8.16667e-07,8.78463e-16
7.36364e-08,8.22222e-07,8.34188e-16
7.36364e-08,8.27778e-07,7.96045e-16
7.36364e-08,8.33333e-07,7.65254e-16
7.36364e-08,8.38889e-07,7.41994e-16
7.36364e-08,8.44444e-07,7.25463e-16
7.36364e-08,8.5e-07,7.14103e-16
7.36364e-08,8.55556e-07,7.05913e-16
7.36364e-08,8.61111e-07,6.98796e-16
7.36364e-08,8.66667e-07,6.90876e-16
7.36364e-08,8.72222e-07,6.80743e-16
7.36364e-08,8.77778e-07,6.676e-16
7.36364e-08,8.83333e-07,6.51307e-16
7.36364e-08,8.88889e-07,6.32322e-16
7.36364e-08,8.94444e-07,6.11571e-16
7.36364e-08,9e-07,5.90274e-16
7.36364e-08,9.05556e-07,5.69743e-16
7.36364e-08,9.11111e-07,5.51198e-16
7.36364e-08,9.16667e-07,5.3562e-16
7.36364e-08,9.22222e-07,5.23638e-16
7.36364e-08,9.27778e-07,5.15484e-16
7.36364e-08,9.33333e-07,5.10989e-16
7.36364e-08,9.38889e-07,5.09642e-16
7.36364e-08,9.44444e-07,5.10661e-16
7.36364e-08,9.5e-07,5.13107e-16
7.36364e-08,9.55556e-07,5.15994e-16
7.36364e-08,9.61111e-07,5.1839e-16
7.36364e-08,9.66667e-07,5.19514e-16
7.36364e-08,9.72222e-07,5.18794e-16
7.36364e-08,9.77778e-07,5.15913e-16
7.36364e-08,9.83333e-07,5.10812e-16
7.36364e-08,9.88889e-07,5.03677e-16
7.36364e-08,9.94444e-07,4.94902e-16
7.36364e-08,1e-06,4.85036e-16
7.43434e-08,4.5e-07,3.15058e-14
7.43434e-08,4.55556e-07,3.20172e-14
7.43434e-08,4.61111e-07,3.25835e-14
7.43434e-08,4.66667e-07,3.31899e-14
7.43434e-08,4.72222e-07,3.38233e-14
7.43434e-08,4.77778e-07,3.4486e-14
7.43434e-08,4.83333e-07,3.51815e-14
7.43434e-08,4.88889e-07,3.58822e-14
7.43434e-08,4.94444e-07,3.651e-14
7.43434e-08,5e-07,3.69508e-14
7.43434e-08,5.05556e-07,3.70968e-14
7.43434e-08,5.11111e-07,3.68897e-14
7.43434e-08,5.16667e-07,3.63378e-14
7.43434e-08,5.22222e-07,3.54991e-14
7.43434e-08,5.27778e-07,3.44452e-14
7.43434e-08,5.33333e-07,3.3228e-14
7.43434e-08,5.38889e-07,3.1866e-14
7.43434e-08,5.44444e-07,3.03532e-14
7.43434e-08,5.5e-07,2.86805e-14
7.43434e-08,5.55556e-07,2.6855e-14
7.43434e-08,5.61111e-07,2.49085e-14
7.43434e-08,5.66667e-07,2.28933e-14
7.43434e-08,5.72222e-07,2.08696e-14
7.43434e-08,5.77778e-07,1.88929e-14
7.43434e-08,5.83333e-07,1.70065e-14
7.43434e-08,5.88889e-07,1.52401e-14
7.43434e-08,5.94444e-07,1.36124e-14
7.43434e-08,6e-07,1.21346e-14
7.43434e-08,6.05556e-07,1.0812e-14
7.43434e-08,6.11111e-07,9.64319e-15
7.43434e-08,6.16667e-07,8.61831e-15
7.43434e-08,6.22222e-07,7.71873e-15
7.43434e-08,6.27778e-07,6.91908e-15
7.43434e-08,6.33333e-07,6.19203e-15
7.43434e-08,6.38889e-07,5.51442e-15
7.43434e-08,6.44444e-07,4.87257e-15
7.43434e-08,6.5e-07,4.26515e-15
7.43434e-08,6.55556e-07,3.7024e-15
7.43434e-08,6.61111e-07,3.20211e-15
7.43434e-08,6.66667e-07,2.78363e-15
7.43434e-08,6.72222e-07,2.46162e-15
7.43434e-08,6.77778e-07,2.24129e-15
7.43434e-08,6.83333e-07,2.11629e-15
7.43434e-08,6.88889e-07,2.06954e-15
7.43434e-08,6.94444e-07,2.07642e-15
7.43434e-08,7e-07,2.10942e-15
7.43434e-08,7.05556e-07,2.14293e-15
7.43434e-08,7.11111e-07,2.15711e-15
7.43434e-08,7.16667e-07,2.14014e-15
7.43434e-08,7.22222e-07,2.08867e-15
7.43434e-08,7.27778e-07,2.00662e-15
7.43434e-08,7.33333e-07,1.90286e-15
7.43434e-08,7.38889e-07,1.7885e-15
7.43434e-08,7.44444e-07,1.67433e-15
7.43434e-08,7.5e-07,1.56886e-15
7.43434e-08,7.55556e-07,1.47725e-15
7.43434e-08,7.61111e-07,1.40114e-15
7.43434e-08,7.66667e-07,1.33918e-15
7.43434e-08,7.72222e-07,1.28796e-15
7.43434e-08,7.77778e-07,1.24326e-15
7.43434e-08,7.83333e-07,1.20103e-15
7.43434e-08,7.88889e-07,1.15821e-15
7.43434e-08,7.94444e-07,1.11315e-15
7.43434e-08,8e-07,1.06567e-15
7.43434e-08,8.05556e-07,1.01679e-15
7.43434e-08,8.11111e-07,9.68296e-16
7.43434e-08,8.16667e-07,9.22271e-16
7.43434e-08,8.22222e-07,8.80583e-16
7.43434e-08,8.27778e-07,8.44549e-16
7.43434e-08,8.33333e-07,8.14733e-16
7.43434e-08,8.38889e-07,7.90915e-16
7.43434e-08,8.44444e-07,7.72199e-16
7.43434e-08,8.5e-07,7.57223e-16
7.43434e-08,8.55556e-07,7.44415e-16
7.43434e-08,8.61111e-07,7.32252e-16
7.43434e-08,8.66667e-07,7.19475e-16
7.43434e-08,8.72222e-07,7.05237e-16
7.43434e-08,8.77778e-07,6.89173e-16
7.43434e-08,8.83333e-07,6.71388e-16
7.43434e-08,8.88889e-07,6.52379e-16
7.43434e-08,8.94444e-07,6.32921e-16
7.43434e-08,9e-07,6.13915e-16
7.43434e-08,9.05556e-07,5.96255e-16
7.43434e-08,9.11111e-07,5.80693e-16
7.43434e-08,9.16667e-07,5.67759e-16
7.43434e-08,9.22222e-07,5.57702e-16
7.43434e-08,9.27778e-07,5.5048e-16
7.43434e-08,9.33333e-07,5.45789e-16
7.43434e-08,9.38889e-07,5.43115e-16
7.43434e-08,9.44444e-07,5.41809e-16
7.43434e-08,9.5e-07,5.41165e-16
7.43434e-08,9.55556e-07,5.40505e-16
7.43434e-08,9.61111e-07,5.39241e-16
7.43434e-08,9.66667e-07,5.3693e-16
7.43434e-08,9.72222e-07,5.33306e-16
7.43434e-08,9.77778e-07,5.28291e-16
7.43434e-08,9.83333e-07,5.21984e-16
7.43434e-08,9.88889e-07,5.14635e-16
7.43434e-08,9.94444e-07,5.06612e-16
7.43434e-08,1e-06,4.9835e-16
7.50505e-08,4.5e-07,3.18358e-14
7.50505e-08,4.55556e-07,3.23552e-14
7.50505e-08,4.61111e-07,3.29364e-14
7.50505e-08,4.66667e-07,3.35598e-14
7.50505e-08,4.72222e-07,3.42064e-14
7.50505e-08,4.77778e-07,3.48742e-14
7.50505e-08,4.83333e-07,3.55663e-14
7.50505e-08,4.88889e-07,3.62577e-14
7.50505e-08,4.94444e-07,3.68721e-14
7.50505e-08,5e-07,3.72937e-14
7.50505e-08,5.05556e-07,3.74099e-14
7.50505e-08,5.11111e-07,3.71576e-14
7.50505e-08,5.16667e-07,3.65442e-14
7.50505e-08,5.22222e-07,3.56313e-14
7.50505e-08,5.27778e-07,3.44959e-14
7.50505e-08,5.33333e-07,3.3193e-14
7.50505e-08,5.38889e-07,3.17401e-14
7.50505e-08,5.44444e-07,3.01265e-14
7.50505e-08,5.5e-07,2.83399e-14
7.50505e-08,5.55556e-07,2.63908e-14
7.50505e-08,5.61111e-07,2.43231e-14
7.50505e-08,5.66667e-07,2.22079e-14
7.50505e-08,5.72222e-07,2.01254e-14
7.50505e-08,5.77778e-07,1.81454e-14
7.50505e-08,5.83333e-07,1.63143e-14
7.50505e-08,5.88889e-07,1.46521e-14
7.50505e-08,5.94444e-07,1.31576e-14
7.50505e-08,6e-07,1.18178e-14
7.50505e-08,6.05556e-07,1.06163e-14
7.50505e-08,6.11111e-07,9.53718e-15
7.50505e-08,6.16667e-07,8.5667e-15
7.50505e-08,6.22222e-07,7.69144e-15
7.50505e-08,6.27778e-07,6.8972e-15
7.50505e-08,6.33333e-07,6.16925e-15
7.50505e-08,6.38889e-07,5.49435e-15
7.50505e-08,6.44444e-07,4.86374e-15
7.50505e-08,6.5e-07,4.2755e-15
7.50505e-08,6.55556e-07,3.73533e-15
7.50505e-08,6.61111e-07,3.25491e-15
7.50505e-08,6.66667e-07,2.84838e-15
7.50505e-08,6.72222e-07,2.5279e-15
7.50505e-08,6.77778e-07,2.29949e-15
7.50505e-08,6.83333e-07,2.16042e-15
7.50505e-08,6.88889e-07,2.09865e-15
7.50505e-08,6.94444e-07,2.09444e-15
7.50505e-08,7e-07,2.12362e-15
7.50505e-08,7.05556e-07,2.16151e-15
7.50505e-08,7.11111e-07,2.18686e-15
7.50505e-08,7.16667e-07,2.18461e-15
7.50505e-08,7.22222e-07,2.1474e-15
7.50505e-08,7.27778e-07,2.07545e-15
7.50505e-08,7.33333e-07,1.97515e-15
7.50505e-08,7.38889e-07,1.85688e-15
7.50505e-08,7.44444e-07,1.73245e-15
7.50505e-08,7.5e-07,1.61276e-15
7.50505e-08,7.55556e-07,1.50612e-15
7.50505e-08,7.61111e-07,1.41727e-15
7.50505e-08,7.66667e-07,1.34724e-15
7.50505e-08,7.72222e-07,1.29394e-15
7.50505e-08,7.77778e-07,1.25306e-15
7.50505e-08,7.83333e-07,1.21932e-15
7.50505e-08,7.88889e-07,1.18758e-15
7.50505e-08,7.94444e-07,1.15372e-15
7.50505e-08,8e-07,1.11522e-15
7.50505e-08,8.05556e-07,1.0713e-15
7.50505e-08,8.11111e-07,1.02281e-15
7.50505e-08,8.16667e-07,9.71811e-16
7.50505e-08,8.22222e-07,9.21026e-16
7.50505e-08,8.27778e-07,8.73297e-16
7.50505e-08,8.33333e-07,8.31071e-16
7.50505e-08,8.38889e-07,7.96045e-16
7.50505e-08,8.44444e-07,7.68964e-16
7.50505e-08,8.5e-07,7.49594e-16
7.50505e-08,8.55556e-07,7.36846e-16
7.50505e-08,8.61111e-07,7.29006e-16
7.50505e-08,8.66667e-07,7.2402e-16
7.50505e-08,8.72222e-07,7.198e-16
7.50505e-08,8.77778e-07,7.14489e-16
7.50505e-08,8.83333e-07,7.06668e-16
7.50505e-08,8.88889e-07,6.9549e-16
7.50505e-08,8.94444e-07,6.80713e-16
7.50505e-08,9e-07,6.6267e-16
7.50505e-08,9.05556e-07,6.42166e-16
7.50505e-08,9.11111e-07,6.20334e-16
7.50505e-08,9.16667e-07,5.98473e-16
7.50505e-08,9.22222e-07,5.77878e-16
7.50505e-08,9.27778e-07,5.59699e-16
7.50505e-08,9.33333e-07,5.44823e-16
7.50505e-08,9.38889e-07,5.33798e-16
7.50505e-08,9.44444e-07,5.26806e-16
7.50505e-08,9.5e-07,5.23666e-16
7.50505e-08,9.55556e-07,5.23881e-16
7.50505e-08,9.61111e-07,5.26709e-16
7.50505e-08,9.66667e-07,5.31244e-16
7.50505e-08,9.72222e-07,5.36516e-16
7.50505e-08,9.77778e-07,5.41577e-16
7.50505e-08,9.83333e-07,5.4558e-16
7.50505e-08,9.88889e-07,5.47846e-16
7.50505e-08,9.94444e-07,5.47906e-16
7.50505e-08,1e-06,5.45521e-16
7.57576e-08,4.5e-07,3.21144e-14
7.57576e-08,4.55556e-07,3.26526e-14
7.57576e-08,4.61111e-07,3.32594e-14
7.57576e-08,4.66667e-07,3.38968e-14
7.57576e-08,4.72222e-07,3.45425e-14
7.57576e-08,4.77778e-07,3.5205e-14
7.57576e-08,4.83333e-07,3.58964e-14
7.57576e-08,4.88889e-07,3.65879e-14
7.57576e-08,4.94444e-07,3.719e-14
7.57576e-08,5e-07,3.75764e-14
7.57576e-08,5.05556e-07,3.76352e-14
7.57576e-08,5.11111e-07,3.73131e-14
7.57576e-08,5.16667e-07,3.66281e-14
7.57576e-08,5.22222e-07,3.56465e-14
7.57576e-08,5.27778e-07,3.4444e-14
7.57576e-08,5.33333e-07,3.3073e-14
7.57576e-08,5.38889e-07,3.15526e-14
7.57576e-08,5.44444e-07,2.98806e-14
7.57576e-08,5.5e-07,2.80553e-14
7.57576e-08,5.55556e-07,2.60949e-14
7.57576e-08,5.61111e-07,2.40442e-14
7.57576e-08,5.66667e-07,2.19678e-14
7.57576e-08,5.72222e-07,1.99354e-14
7.57576e-08,5.77778e-07,1.80068e-14
7.57576e-08,5.83333e-07,1.62219e-14
7.57576e-08,5.88889e-07,1.45988e-14
7.57576e-08,5.94444e-07,1.3138e-14
7.57576e-08,6e-07,1.18285e-14
7.57576e-08,6.05556e-07,1.06546e-14
7.57576e-08,6.11111e-07,9.59932e-15
7.57576e-08,6.16667e-07,8.64651e-15
7.57576e-08,6.22222e-07,7.78058e-15
7.57576e-08,6.27778e-07,6.9868e-15
7.57576e-08,6.33333e-07,6.25207e-15
7.57576e-08,6.38889e-07,5.56654e-15
7.57576e-08,6.44444e-07,4.92541e-15
7.57576e-08,6.5e-07,4.33002e-15
7.57576e-08,6.55556e-07,3.78759e-15
7.57576e-08,6.61111e-07,3.30937e-15
7.57576e-08,6.66667e-07,2.90749e-15
7.57576e-08,6.72222e-07,2.59144e-15
7.57576e-08,6.77778e-07,2.36491e-15
7.57576e-08,6.83333e-07,2.22397e-15
7.57576e-08,6.88889e-07,2.15678e-15
7.57576e-08,6.94444e-07,2.14503e-15
7.57576e-08,7e-07,2.16669e-15
7.57576e-08,7.05556e-07,2.19919e-15
7.57576e-08,7.11111e-07,2.2227e-15
7.57576e-08,7.16667e-07,2.22258e-15
7.57576e-08,7.22222e-07,2.19074e-15
7.57576e-08,7.27778e-07,2.12582e-15
7.57576e-08,7.33333e-07,2.03223e-15
7.57576e-08,7.38889e-07,1.91844e-15
7.57576e-08,7.44444e-07,1.79495e-15
7.57576e-08,7.5e-07,1.67217e-15
7.57576e-08,7.55556e-07,1.55882e-15
7.57576e-08,7.61111e-07,1.4608e-15
7.57576e-08,7.66667e-07,1.38081e-15
7.57576e-08,7.72222e-07,1.31846e-15
7.57576e-08,7.77778e-07,1.27094e-15
7.57576e-08,7.83333e-07,1.23391e-15
7.57576e-08,7.88889e-07,1.2025e-15
7.57576e-08,7.94444e-07,1.17221e-15
7.57576e-08,8e-07,1.13954e-15
7.57576e-08,8.05556e-07,1.10242e-15
7.57576e-08,8.11111e-07,1.06031e-15
7.57576e-08,8.16667e-07,1.01402e-15
7.57576e-08,8.22222e-07,9.65376e-16
7.57576e-08,8.27778e-07,9.16792e-16
7.57576e-08,8.33333e-07,8.70792e-16
7.57576e-08,8.38889e-07,8.29603e-16
7.57576e-08,8.44444e-07,7.94846e-16
7.57576e-08,8.5e-07,7.67354e-16
7.57576e-08,8.55556e-07,7.47127e-16
7.57576e-08,8.61111e-07,7.33407e-16
7.57576e-08,8.66667e-07,7.24841e-16
7.57576e-08,8.72222e-07,7.19703e-16
7.57576e-08,8.77778e-07,7.1614e-16
7.57576e-08,8.83333e-07,7.124e-16
7.57576e-08,8.88889e-07,7.07024e-16
7.57576e-08,8.94444e-07,6.98978e-16
7.57576e-08,9e-07,6.87728e-16
7.57576e-08,9.05556e-07,6.73243e-16
7.57576e-08,9.11111e-07,6.55945e-16
7.57576e-08,9.16667e-07,6.3662e-16
7.57576e-08,9.22222e-07,6.16292e-16
7.57576e-08,9.27778e-07,5.96094e-16
7.57576e-08,9.33333e-07,5.77138e-16
7.57576e-08,9.38889e-07,5.60404e-16
7.57576e-08,9.44444e-07,5.46651e-16
7.57576e-08,9.5e-07,5.36357e-16
7.57576e-08,9.55556e-07,5.29699e-16
7.57576e-08,9.61111e-07,5.26558e-16
7.57576e-08,9.66667e-07,5.26544e-16
7.57576e-08,9.72222e-07,5.29059e-16
7.57576e-08,9.77778e-07,5.33353e-16
7.57576e-08,9.83333e-07,5.38604e-16
7.57576e-08,9.88889e-07,5.43984e-16
7.57576e-08,9.94444e-07,5.48727e-16
7.57576e-08,1e-06,5.52183e-16
7.64646e-08,4.5e-07,3.25272e-14
7.64646e-08,4.55556e-07,3.30619e-14
7.64646e-08,4.61111e-07,3.36541e-14
7.64646e-08,4.66667e-07,3.4275e-14
7.64646e-08,4.72222e-07,3.4912e-14
7.64646e-08,4.77778e-07,3.55723e-14
7.64646e-08,4.83333e-07,3.62558e-14
7.64646e-08,4.88889e-07,3.69237e-14
7.64646e-08,4.94444e-07,3.74919e-14
7.64646e-08,5e-07,3.78586e-14
7.64646e-08,5.05556e-07,3.79459e-14
7.64646e-08,5.11111e-07,3.77269e-14
7.64646e-08,5.16667e-07,3.7223e-14
7.64646e-08,5.22222e-07,3.64753e-14
7.64646e-08,5.27778e-07,3.55142e-14
7.64646e-08,5.33333e-07,3.43425e-14
7.64646e-08,5.38889e-07,3.2944e-14
7.64646e-08,5.44444e-07,3.13054e-14
7.64646e-08,5.5e-07,2.94394e-14
7.64646e-08,5.55556e-07,2.73952e-14
7.64646e-08,5.61111e-07,2.52511e-14
7.64646e-08,5.66667e-07,2.30955e-14
7.64646e-08,5.72222e-07,2.10059e-14
7.64646e-08,5.77778e-07,1.90353e-14
7.64646e-08,5.83333e-07,1.72087e-14
7.64646e-08,5.88889e-07,1.55302e-14
7.64646e-08,5.94444e-07,1.39936e-14
7.64646e-08,6e-07,1.25909e-14
7.64646e-08,6.05556e-07,1.1317e-14
7.64646e-08,6.11111e-07,1.01686e-14
7.64646e-08,6.16667e-07,9.13983e-15
7.64646e-08,6.22222e-07,8.21967e-15
7.64646e-08,6.27778e-07,7.39061e-15
7.64646e-08,6.33333e-07,6.63168e-15
7.64646e-08,6.38889e-07,5.92347e-15
7.64646e-08,6.44444e-07,5.25355e-15
7.64646e-08,6.5e-07,4.61995e-15
7.64646e-08,6.55556e-07,4.03155e-15
7.64646e-08,6.61111e-07,3.50509e-15
7.64646e-08,6.66667e-07,3.05983e-15
7.64646e-08,6.72222e-07,2.71156e-15
7.64646e-08,6.77778e-07,2.46753e-15
7.64646e-08,6.83333e-07,2.32373e-15
7.64646e-08,6.88889e-07,2.26497e-15
7.64646e-08,6.94444e-07,2.26743e-15
7.64646e-08,7e-07,2.30298e-15
7.64646e-08,7.05556e-07,2.34405e-15
7.64646e-08,7.11111e-07,2.36789e-15
7.64646e-08,7.16667e-07,2.35943e-15
7.64646e-08,7.22222e-07,2.31247e-15
7.64646e-08,7.27778e-07,2.229e-15
7.64646e-08,7.33333e-07,2.11731e-15
7.64646e-08,7.38889e-07,1.98923e-15
7.64646e-08,7.44444e-07,1.85739e-15
7.64646e-08,7.5e-07,1.73279e-15
7.64646e-08,7.55556e-07,1.62318e-15
7.64646e-08,7.61111e-07,1.53238e-15
7.64646e-08,7.66667e-07,1.46039e-15
7.64646e-08,7.72222e-07,1.40423e-15
7.64646e-08,7.77778e-07,1.35907e-15
7.64646e-08,7.83333e-07,1.3195e-15
7.64646e-08,7.88889e-07,1.28067e-15
7.64646e-08,7.94444e-07,1.23905e-15
7.64646e-08,8e-07,1.19287e-15
7.64646e-08,8.05556e-07,1.14209e-15
7.64646e-08,8.11111e-07,1.08817e-15
7.64646e-08,8.16667e-07,1.03349e-15
7.64646e-08,8.22222e-07,9.80861e-16
7.64646e-08,8.27778e-07,9.32891e-16
7.64646e-08,8.33333e-07,8.9159e-16
7.64646e-08,8.38889e-07,8.58074e-16
7.64646e-08,8.44444e-07,8.32474e-16
7.64646e-08,8.5e-07,8.14005e-16
7.64646e-08,8.55556e-07,8.01164e-16
7.64646e-08,8.61111e-07,7.92009e-16
7.64646e-08,8.66667e-07,7.84465e-16
7.64646e-08,8.72222e-07,7.7661e-16
7.64646e-08,8.77778e-07,7.66911e-16
7.64646e-08,8.83333e-07,7.5437e-16
7.64646e-08,8.88889e-07,7.38593e-16
7.64646e-08,8.94444e-07,7.19769e-16
7.64646e-08,9e-07,6.98581e-16
7.64646e-08,9.05556e-07,6.76069e-16
7.64646e-08,9.11111e-07,6.53462e-16
7.64646e-08,9.16667e-07,6.32014e-16
7.64646e-08,9.22222e-07,6.12852e-16
7.64646e-08,9.27778e-07,5.96855e-16
7.64646e-08,9.33333e-07,5.84575e-16
7.64646e-08,9.38889e-07,5.76202e-16
7.64646e-08,9.44444e-07,5.7157e-16
7.64646e-08,9.5e-07,5.70201e-16
7.64646e-08,9.55556e-07,5.71374e-16
7.64646e-08,9.61111e-07,5.74212e-16
7.64646e-08,9.66667e-07,5.77776e-16
7.64646e-08,9.72222e-07,5.81156e-16
7.64646e-08,9.77778e-07,5.83549e-16
7.64646e-08,9.83333e-07,5.8432e-16
7.64646e-08,9.88889e-07,5.83045e-16
7.64646e-08,9.94444e-07,5.79529e-16
7.64646e-08,1e-06,5.73802e-16
7.71717e-08,4.5e-07,3.29084e-14
7.71717e-08,4.55556e-07,3.34765e-14
7.71717e-08,4.61111e-07,3.40901e-14
7.71717e-08,4.66667e-07,3.47176e-14
7.71717e-08,4.72222e-07,3.53575e-14
7.71717e-08,4.77778e-07,3.60271e-14
7.71717e-08,4.83333e-07,3.67265e-14
7.71717e-08,4.88889e-07,3.74083e-14
7.71717e-08,4.94444e-07,3.79764e-14
7.71717e-08,5e-07,3.8315e-14
7.71717e-08,5.05556e-07,3.83287e-14
7.71717e-08,5.11111e-07,3.79726e-14
7.71717e-08,5.16667e-07,3.72584e-14
7.71717e-08,5.22222e-07,3.6239e-14
7.71717e-08,5.27778e-07,3.49827e-14
7.71717e-08,5.33333e-07,3.35492e-14
7.71717e-08,5.38889e-07,3.19784e-14
7.71717e-08,5.44444e-07,3.02903e-14
7.71717e-08,5.5e-07,2.84955e-14
7.71717e-08,5.55556e-07,2.66068e-14
7.71717e-08,5.61111e-07,2.46475e-14
7.71717e-08,5.66667e-07,2.26545e-14
7.71717e-08,5.72222e-07,2.06745e-14
7.71717e-08,5.77778e-07,1.87574e-14
7.71717e-08,5.83333e-07,1.6948e-14
7.71717e-08,5.88889e-07,1.52798e-14
7.71717e-08,5.94444e-07,1.3771e-14
7.71717e-08,6e-07,1.24237e-14
7.71717e-08,6.05556e-07,1.12267e-14
7.71717e-08,6.11111e-07,1.01589e-14
7.71717e-08,6.16667e-07,9.19473e-15
7.71717e-08,6.22222e-07,8.30902e-15
7.71717e-08,6.27778e-07,7.48125e-15
7.71717e-08,6.33333e-07,6.69827e-15
7.71717e-08,6.38889e-07,5.95551e-15
7.71717e-08,6.44444e-07,5.25645e-15
7.71717e-08,6.5e-07,4.61071e-15
7.71717e-08,6.55556e-07,4.03117e-15
7.71717e-08,6.61111e-07,3.53075e-15
7.71717e-08,6.66667e-07,3.11939e-15
7.71717e-08,6.72222e-07,2.80169e-15
7.71717e-08,6.77778e-07,2.57563e-15
7.71717e-08,6.83333e-07,2.43251e-15
7.71717e-08,6.88889e-07,2.35791e-15
7.71717e-08,6.94444e-07,2.3335e-15
7.71717e-08,7e-07,2.33933e-15
7.71717e-08,7.05556e-07,2.35615e-15
7.71717e-08,7.11111e-07,2.36743e-15
7.71717e-08,7.16667e-07,2.36087e-15
7.71717e-08,7.22222e-07,2.32911e-15
7.71717e-08,7.27778e-07,2.26977e-15
7.71717e-08,7.33333e-07,2.18485e-15
7.71717e-08,7.38889e-07,2.07969e-15
7.71717e-08,7.44444e-07,1.96164e-15
7.71717e-08,7.5e-07,1.83875e-15
7.71717e-08,7.55556e-07,1.71858e-15
7.71717e-08,7.61111e-07,1.6073e-15
7.71717e-08,7.66667e-07,1.50912e-15
7.71717e-08,7.72222e-07,1.42611e-15
7.71717e-08,7.77778e-07,1.35831e-15
7.71717e-08,7.83333e-07,1.30412e-15
7.71717e-08,7.88889e-07,1.26074e-15
7.71717e-08,7.94444e-07,1.22481e-15
7.71717e-08,8e-07,1.19294e-15
7.71717e-08,8.05556e-07,1.16211e-15
7.71717e-08,8.11111e-07,1.13004e-15
7.71717e-08,8.16667e-07,1.09536e-15
7.71717e-08,8.22222e-07,1.05758e-15
7.71717e-08,8.27778e-07,1.01708e-15
7.71717e-08,8.33333e-07,9.74856e-16
7.71717e-08,8.38889e-07,9.32334e-16
7.71717e-08,8.44444e-07,8.91103e-16
7.71717e-08,8.5e-07,8.52692e-16
7.71717e-08,8.55556e-07,8.18376e-16
7.71717e-08,8.61111e-07,7.89046e-16
7.71717e-08,8.66667e-07,7.65135e-16
7.71717e-08,8.72222e-07,7.4661e-16
7.71717e-08,8.77778e-07,7.3301e-16
7.71717e-08,8.83333e-07,7.2353e-16
7.71717e-08,8.88889e-07,7.1713e-16
7.71717e-08,8.94444e-07,7.12657e-16
7.71717e-08,9e-07,7.08958e-16
7.71717e-08,9.05556e-07,7.04985e-16
7.71717e-08,9.11111e-07,6.99884e-16
7.71717e-08,9.16667e-07,6.93042e-16
7.71717e-08,9.22222e-07,6.84123e-16
7.71717e-08,9.27778e-07,6.73064e-16
7.71717e-08,9.33333e-07,6.60055e-16
7.71717e-08,9.38889e-07,6.45496e-16
7.71717e-08,9.44444e-07,6.29941e-16
7.71717e-08,9.5e-07,6.1404e-16
7.71717e-08,9.55556e-07,5.98476e-16
7.71717e-08,9.61111e-07,5.83902e-16
7.71717e-08,9.66667e-07,5.70895e-16
7.71717e-08,9.72222e-07,5.59918e-16
7.71717e-08,9.77778e-07,5.51287e-16
7.71717e-08,9.83333e-07,5.45161e-16
7.71717e-08,9.88889e-07,5.41544e-16
7.71717e-08,9.94444e-07,5.40288e-16
7.71717e-08,1e-06,5.41118e-16
7.78788e-08,4.5e-07,3.33077e-14
7.78788e-08,4.55556e-07,3.38851e-14
7.78788e-08,4.61111e-07,3.44751e-14
7.78788e-08,4.66667e-07,3.50826e-14
7.78788e-08,4.72222e-07,3.57339e-14
7.78788e-08,4.77778e-07,3.64417e-14
7.78788e-08,4.83333e-07,3.71747e-14
7.78788e-08,4.88889e-07,3.78507e-14
7.78788e-08,4.94444e-07,3.8356e-14
7.78788e-08,5e-07,3.85809e-14
