r_p,wavelength,abs_sigma
1.03838e-07,5.46884e-07,3.62452e-14
1.03838e-07,5.44826e-07,3.77676e-14
1.03838e-07,5.42784e-07,3.93077e-14
1.03838e-07,5.40756e-07,4.08616e-14
1.03838e-07,5.38744e-07,4.24242e-14
1.03838e-07,5.36747e-07,4.39888e-14
1.03838e-07,5.34765e-07,4.55464e-14
1.03838e-07,5.32797e-07,4.70859e-14
1.03838e-07,5.30843e-07,4.85939e-14
1.03838e-07,5.28904e-07,5.00552e-14
1.03838e-07,5.26979e-07,5.14535e-14
1.03838e-07,5.25068e-07,5.27723e-14
1.03838e-07,5.23171e-07,5.39954e-14
1.03838e-07,5.21287e-07,5.51086e-14
1.03838e-07,5.19417e-07,5.60999e-14
1.03838e-07,5.1756e-07,5.69609e-14
1.03838e-07,5.15717e-07,5.76868e-14
1.03838e-07,5.13886e-07,5.82773e-14
1.03838e-07,5.12069e-07,5.87359e-14
1.03838e-07,5.10264e-07,5.90704e-14
1.03838e-07,5.08472e-07,5.92915e-14
1.03838e-07,5.06693e-07,5.94125e-14
1.03838e-07,5.04926e-07,5.94484e-14
1.03838e-07,5.03171e-07,5.94145e-14
1.03838e-07,5.01429e-07,5.93261e-14
1.03838e-07,4.99698e-07,5.9197e-14
1.03838e-07,4.97979e-07,5.90393e-14
1.03838e-07,4.96272e-07,5.88627e-14
1.03838e-07,4.94577e-07,5.86745e-14
1.03838e-07,4.92894e-07,5.84797e-14
1.03838e-07,4.91221e-07,5.8281e-14
1.03838e-07,4.8956e-07,5.80794e-14
1.03838e-07,4.87911e-07,5.78748e-14
1.03838e-07,4.86272e-07,5.76662e-14
1.03838e-07,4.84644e-07,5.74529e-14
1.03838e-07,4.83028e-07,5.72341e-14
1.03838e-07,4.81421e-07,5.701e-14
1.03838e-07,4.79826e-07,5.67816e-14
1.03838e-07,4.78241e-07,5.65505e-14
1.03838e-07,4.76667e-07,5.63194e-14
1.03838e-07,4.75103e-07,5.60912e-14
1.03838e-07,4.73549e-07,5.58693e-14
1.03838e-07,4.72005e-07,5.56567e-14
1.03838e-07,4.70471e-07,5.54561e-14
1.03838e-07,4.68947e-07,5.52696e-14
1.03838e-07,4.67433e-07,5.50984e-14
1.03838e-07,4.65929e-07,5.49428e-14
1.03838e-07,4.64435e-07,5.48024e-14
1.03838e-07,4.6295e-07,5.46761e-14
1.03838e-07,4.61474e-07,5.45623e-14
1.03838e-07,4.60008e-07,5.44594e-14
1.03838e-07,4.58551e-07,5.43658e-14
1.03838e-07,4.57103e-07,5.42804e-14
1.03838e-07,4.55665e-07,5.42023e-14
1.03838e-07,4.54235e-07,5.41317e-14
1.03838e-07,4.52815e-07,5.40689e-14
1.03838e-07,4.51403e-07,5.40151e-14
1.03838e-07,4.5e-07,5.39717e-14
1.04646e-07,6.5e-07,1.25783e-14
1.04646e-07,6.47095e-07,1.2678e-14
1.04646e-07,6.44216e-07,1.27784e-14
1.04646e-07,6.41362e-07,1.28775e-14
1.04646e-07,6.38534e-07,1.29744e-14
1.04646e-07,6.3573e-07,1.30691e-14
1.04646e-07,6.32951e-07,1.3163e-14
1.04646e-07,6.30196e-07,1.32583e-14
1.04646e-07,6.27465e-07,1.33584e-14
1.04646e-07,6.24757e-07,1.34672e-14
1.04646e-07,6.22073e-07,1.35887e-14
1.04646e-07,6.19412e-07,1.37265e-14
1.04646e-07,6.16773e-07,1.38835e-14
1.04646e-07,6.14157e-07,1.40615e-14
1.04646e-07,6.11563e-07,1.42613e-14
1.04646e-07,6.08991e-07,1.44826e-14
1.04646e-07,6.0644e-07,1.47241e-14
1.04646e-07,6.0391e-07,1.49843e-14
1.04646e-07,6.01402e-07,1.5262e-14
1.04646e-07,5.98914e-07,1.55565e-14
1.04646e-07,5.96447e-07,1.58684e-14
1.04646e-07,5.94e-07,1.62e-14
1.04646e-07,5.91573e-07,1.65557e-14
1.04646e-07,5.89166e-07,1.69416e-14
1.04646e-07,5.86778e-07,1.73656e-14
1.04646e-07,5.8441e-07,1.78367e-14
1.04646e-07,5.8206e-07,1.83647e-14
1.04646e-07,5.7973e-07,1.89592e-14
1.04646e-07,5.77418e-07,1.96289e-14
1.04646e-07,5.75124e-07,2.03808e-14
1.04646e-07,5.72849e-07,2.12196e-14
1.04646e-07,5.70591e-07,2.21476e-14
1.04646e-07,5.68351e-07,2.31641e-14
1.04646e-07,5.66129e-07,2.42659e-14
1.04646e-07,5.63924e-07,2.54473e-14
1.04646e-07,5.61736e-07,2.67012e-14
1.04646e-07,5.59565e-07,2.80192e-14
1.04646e-07,5.57411e-07,2.93923e-14
1.04646e-07,5.55273e-07,3.08123e-14
1.04646e-07,5.53152e-07,3.22714e-14
1.04646e-07,5.51047e-07,3.3763e-14
1.04646e-07,5.48957e-07,3.5282e-14
1.04646e-07,5.46884e-07,3.68239e-14
1.04646e-07,5.44826e-07,3.83854e-14
1.04646e-07,5.42784e-07,3.99628e-14
1.04646e-07,5.40756e-07,4.15523e-14
1.04646e-07,5.38744e-07,4.31488e-14
1.04646e-07,5.36747e-07,4.47453e-14
1.04646e-07,5.34765e-07,4.63328e-14
1.04646e-07,5.32797e-07,4.78999e-14
1.04646e-07,5.30843e-07,4.94332e-14
1.04646e-07,5.28904e-07,5.0917e-14
1.04646e-07,5.26979e-07,5.23349e-14
1.04646e-07,5.25068e-07,5.36699e-14
1.04646e-07,5.23171e-07,5.49058e-14
1.04646e-07,5.21287e-07,5.6028e-14
1.04646e-07,5.19417e-07,5.70248e-14
1.04646e-07,5.1756e-07,5.78878e-14
1.04646e-07,5.15717e-07,5.86126e-14
1.04646e-07,5.13886e-07,5.91994e-14
1.04646e-07,5.12069e-07,5.96524e-14
1.04646e-07,5.10264e-07,5.998e-14
1.04646e-07,5.08472e-07,6.01937e-14
1.04646e-07,5.06693e-07,6.03074e-14
1.04646e-07,5.04926e-07,6.03367e-14
1.04646e-07,5.03171e-07,6.02974e-14
1.04646e-07,5.01429e-07,6.02048e-14
1.04646e-07,4.99698e-07,6.0073e-14
1.04646e-07,4.97979e-07,5.99138e-14
1.04646e-07,4.96272e-07,5.97366e-14
1.04646e-07,4.94577e-07,5.95484e-14
1.04646e-07,4.92894e-07,5.93537e-14
1.04646e-07,4.91221e-07,5.91549e-14
1.04646e-07,4.8956e-07,5.89526e-14
1.04646e-07,4.87911e-07,5.87464e-14
1.04646e-07,4.86272e-07,5.85356e-14
1.04646e-07,4.84644e-07,5.83193e-14
1.04646e-07,4.83028e-07,5.80971e-14
1.04646e-07,4.81421e-07,5.78695e-14
1.04646e-07,4.79826e-07,5.76378e-14
1.04646e-07,4.78241e-07,5.74041e-14
1.04646e-07,4.76667e-07,5.71713e-14
1.04646e-07,4.75103e-07,5.69426e-14
1.04646e-07,4.73549e-07,5.67212e-14
1.04646e-07,4.72005e-07,5.65102e-14
1.04646e-07,4.70471e-07,5.63121e-14
1.04646e-07,4.68947e-07,5.61286e-14
1.04646e-07,4.67433e-07,5.59604e-14
1.04646e-07,4.65929e-07,5.58076e-14
1.04646e-07,4.64435e-07,5.56693e-14
1.04646e-07,4.6295e-07,5.55441e-14
1.04646e-07,4.61474e-07,5.54304e-14
1.04646e-07,4.60008e-07,5.53265e-14
1.04646e-07,4.58551e-07,5.5231e-14
1.04646e-07,4.57103e-07,5.5143e-14
1.04646e-07,4.55665e-07,5.50621e-14
1.04646e-07,4.54235e-07,5.49887e-14
1.04646e-07,4.52815e-07,5.49237e-14
1.04646e-07,4.51403e-07,5.48684e-14
1.04646e-07,4.5e-07,5.48243e-14
1.05455e-07,6.5e-07,1.26523e-14
1.05455e-07,6.47095e-07,1.27428e-14
1.05455e-07,6.44216e-07,1.28337e-14
1.05455e-07,6.41362e-07,1.29244e-14
1.05455e-07,6.38534e-07,1.30145e-14
1.05455e-07,6.3573e-07,1.31049e-14
1.05455e-07,6.32951e-07,1.31971e-14
1.05455e-07,6.30196e-07,1.32937e-14
1.05455e-07,6.27465e-07,1.33974e-14
1.05455e-07,6.24757e-07,1.35114e-14
1.05455e-07,6.22073e-07,1.36388e-14
1.05455e-07,6.19412e-07,1.37822e-14
1.05455e-07,6.16773e-07,1.39435e-14
1.05455e-07,6.14157e-07,1.41238e-14
1.05455e-07,6.11563e-07,1.43237e-14
1.05455e-07,6.08991e-07,1.45426e-14
1.05455e-07,6.0644e-07,1.47801e-14
1.05455e-07,6.0391e-07,1.50355e-14
1.05455e-07,6.01402e-07,1.53086e-14
1.05455e-07,5.98914e-07,1.55999e-14
1.05455e-07,5.96447e-07,1.59114e-14
1.05455e-07,5.94e-07,1.62461e-14
1.05455e-07,5.91573e-07,1.66089e-14
1.05455e-07,5.89166e-07,1.7006e-14
1.05455e-07,5.86778e-07,1.74445e-14
1.05455e-07,5.8441e-07,1.79328e-14
1.05455e-07,5.8206e-07,1.8479e-14
1.05455e-07,5.7973e-07,1.90913e-14
1.05455e-07,5.77418e-07,1.9777e-14
1.05455e-07,5.75124e-07,2.05419e-14
1.05455e-07,5.72849e-07,2.13903e-14
1.05455e-07,5.70591e-07,2.23245e-14
1.05455e-07,5.68351e-07,2.3345e-14
1.05455e-07,5.66129e-07,2.44504e-14
1.05455e-07,5.63924e-07,2.56377e-14
1.05455e-07,5.61736e-07,2.69029e-14
1.05455e-07,5.59565e-07,2.8241e-14
1.05455e-07,5.57411e-07,2.96465e-14
1.05455e-07,5.55273e-07,3.1114e-14
1.05455e-07,5.53152e-07,3.26378e-14
1.05455e-07,5.51047e-07,3.42123e-14
1.05455e-07,5.48957e-07,3.5832e-14
1.05455e-07,5.46884e-07,3.74908e-14
1.05455e-07,5.44826e-07,3.91821e-14
1.05455e-07,5.42784e-07,4.08982e-14
1.05455e-07,5.40756e-07,4.26297e-14
1.05455e-07,5.38744e-07,4.43659e-14
1.05455e-07,5.36747e-07,4.6094e-14
1.05455e-07,5.34765e-07,4.77993e-14
1.05455e-07,5.32797e-07,4.94658e-14
1.05455e-07,5.30843e-07,5.10762e-14
1.05455e-07,5.28904e-07,5.26129e-14
1.05455e-07,5.26979e-07,5.40587e-14
1.05455e-07,5.25068e-07,5.53976e-14
1.05455e-07,5.23171e-07,5.66155e-14
1.05455e-07,5.21287e-07,5.77015e-14
1.05455e-07,5.19417e-07,5.86479e-14
1.05455e-07,5.1756e-07,5.94514e-14
1.05455e-07,5.15717e-07,6.01123e-14
1.05455e-07,5.13886e-07,6.06352e-14
1.05455e-07,5.12069e-07,6.10283e-14
1.05455e-07,5.10264e-07,6.13028e-14
1.05455e-07,5.08472e-07,6.1472e-14
1.05455e-07,5.06693e-07,6.1551e-14
1.05455e-07,5.04926e-07,6.15548e-14
1.05455e-07,5.03171e-07,6.14985e-14
1.05455e-07,5.01429e-07,6.13958e-14
1.05455e-07,4.99698e-07,6.12586e-14
1.05455e-07,4.97979e-07,6.10968e-14
1.05455e-07,4.96272e-07,6.09182e-14
1.05455e-07,4.94577e-07,6.07281e-14
1.05455e-07,4.92894e-07,6.05299e-14
1.05455e-07,4.91221e-07,6.03257e-14
1.05455e-07,4.8956e-07,6.01162e-14
1.05455e-07,4.87911e-07,5.99015e-14
1.05455e-07,4.86272e-07,5.96815e-14
1.05455e-07,4.84644e-07,5.94565e-14
1.05455e-07,4.83028e-07,5.92271e-14
1.05455e-07,4.81421e-07,5.89944e-14
1.05455e-07,4.79826e-07,5.87604e-14
1.05455e-07,4.78241e-07,5.85272e-14
1.05455e-07,4.76667e-07,5.82977e-14
1.05455e-07,4.75103e-07,5.80745e-14
1.05455e-07,4.73549e-07,5.78601e-14
1.05455e-07,4.72005e-07,5.76567e-14
1.05455e-07,4.70471e-07,5.74658e-14
1.05455e-07,4.68947e-07,5.72883e-14
1.05455e-07,4.67433e-07,5.71244e-14
1.05455e-07,4.65929e-07,5.69738e-14
1.05455e-07,4.64435e-07,5.68355e-14
1.05455e-07,4.6295e-07,5.67085e-14
1.05455e-07,4.61474e-07,5.65916e-14
1.05455e-07,4.60008e-07,5.64839e-14
1.05455e-07,4.58551e-07,5.63847e-14
1.05455e-07,4.57103e-07,5.62937e-14
1.05455e-07,4.55665e-07,5.62112e-14
1.05455e-07,4.54235e-07,5.61378e-14
1.05455e-07,4.52815e-07,5.60745e-14
1.05455e-07,4.51403e-07,5.60225e-14
1.05455e-07,4.5e-07,5.59828e-14
1.06263e-07,6.5e-07,1.26943e-14
1.06263e-07,6.47095e-07,1.27833e-14
1.06263e-07,6.44216e-07,1.28741e-14
1.06263e-07,6.41362e-07,1.29652e-14
1.06263e-07,6.38534e-07,1.30561e-14
1.06263e-07,6.3573e-07,1.31472e-14
1.06263e-07,6.32951e-07,1.32397e-14
1.06263e-07,6.30196e-07,1.33357e-14
1.06263e-07,6.27465e-07,1.34381e-14
1.06263e-07,6.24757e-07,1.35501e-14
1.06263e-07,6.22073e-07,1.3675e-14
1.06263e-07,6.19412e-07,1.38158e-14
1.06263e-07,6.16773e-07,1.39749e-14
1.06263e-07,6.14157e-07,1.41539e-14
1.06263e-07,6.11563e-07,1.43534e-14
1.06263e-07,6.08991e-07,1.45735e-14
1.06263e-07,6.0644e-07,1.48136e-14
1.06263e-07,6.0391e-07,1.5073e-14
1.06263e-07,6.01402e-07,1.53514e-14
1.06263e-07,5.98914e-07,1.56491e-14
1.06263e-07,5.96447e-07,1.59677e-14
1.06263e-07,5.94e-07,1.63102e-14
1.06263e-07,5.91573e-07,1.66812e-14
1.06263e-07,5.89166e-07,1.70869e-14
1.06263e-07,5.86778e-07,1.75346e-14
1.06263e-07,5.8441e-07,1.80328e-14
1.06263e-07,5.8206e-07,1.85904e-14
1.06263e-07,5.7973e-07,1.92157e-14
1.06263e-07,5.77418e-07,1.99168e-14
1.06263e-07,5.75124e-07,2.06999e-14
1.06263e-07,5.72849e-07,2.15697e-14
1.06263e-07,5.70591e-07,2.2529e-14
1.06263e-07,5.68351e-07,2.35782e-14
1.06263e-07,5.66129e-07,2.47161e-14
1.06263e-07,5.63924e-07,2.59393e-14
1.06263e-07,5.61736e-07,2.72435e-14
1.06263e-07,5.59565e-07,2.86231e-14
1.06263e-07,5.57411e-07,3.00722e-14
1.06263e-07,5.55273e-07,3.15846e-14
1.06263e-07,5.53152e-07,3.31539e-14
1.06263e-07,5.51047e-07,3.47742e-14
1.06263e-07,5.48957e-07,3.64391e-14
1.06263e-07,5.46884e-07,3.81421e-14
1.06263e-07,5.44826e-07,3.98762e-14
1.06263e-07,5.42784e-07,4.16331e-14
1.06263e-07,5.40756e-07,4.34032e-14
1.06263e-07,5.38744e-07,4.51753e-14
1.06263e-07,5.36747e-07,4.69363e-14
1.06263e-07,5.34765e-07,4.86712e-14
1.06263e-07,5.32797e-07,5.03637e-14
1.06263e-07,5.30843e-07,5.19961e-14
1.06263e-07,5.28904e-07,5.35509e-14
1.06263e-07,5.26979e-07,5.50104e-14
1.06263e-07,5.25068e-07,5.63589e-14
1.06263e-07,5.23171e-07,5.75825e-14
1.06263e-07,5.21287e-07,5.86704e-14
1.06263e-07,5.19417e-07,5.96157e-14
1.06263e-07,5.1756e-07,6.04153e-14
1.06263e-07,5.15717e-07,6.10704e-14
1.06263e-07,5.13886e-07,6.15862e-14
1.06263e-07,5.12069e-07,6.19715e-14
1.06263e-07,5.10264e-07,6.22382e-14
1.06263e-07,5.08472e-07,6.24002e-14
1.06263e-07,5.06693e-07,6.24727e-14
1.06263e-07,5.04926e-07,6.24712e-14
1.06263e-07,5.03171e-07,6.24107e-14
1.06263e-07,5.01429e-07,6.23048e-14
1.06263e-07,4.99698e-07,6.21653e-14
1.06263e-07,4.97979e-07,6.20018e-14
1.06263e-07,4.96272e-07,6.18217e-14
1.06263e-07,4.94577e-07,6.16301e-14
1.06263e-07,4.92894e-07,6.14303e-14
1.06263e-07,4.91221e-07,6.12241e-14
1.06263e-07,4.8956e-07,6.10121e-14
1.06263e-07,4.87911e-07,6.07946e-14
1.06263e-07,4.86272e-07,6.05718e-14
1.06263e-07,4.84644e-07,6.03439e-14
1.06263e-07,4.83028e-07,6.01118e-14
1.06263e-07,4.81421e-07,5.9877e-14
1.06263e-07,4.79826e-07,5.96415e-14
1.06263e-07,4.78241e-07,5.94076e-14
1.06263e-07,4.76667e-07,5.91781e-14
1.06263e-07,4.75103e-07,5.89556e-14
1.06263e-07,4.73549e-07,5.87423e-14
1.06263e-07,4.72005e-07,5.85403e-14
1.06263e-07,4.70471e-07,5.83507e-14
1.06263e-07,4.68947e-07,5.81743e-14
1.06263e-07,4.67433e-07,5.80109e-14
1.06263e-07,4.65929e-07,5.78601e-14
1.06263e-07,4.64435e-07,5.77209e-14
1.06263e-07,4.6295e-07,5.75923e-14
1.06263e-07,4.61474e-07,5.74732e-14
1.06263e-07,4.60008e-07,5.73629e-14
1.06263e-07,4.58551e-07,5.72609e-14
1.06263e-07,4.57103e-07,5.71673e-14
1.06263e-07,4.55665e-07,5.70824e-14
1.06263e-07,4.54235e-07,5.70071e-14
1.06263e-07,4.52815e-07,5.69425e-14
1.06263e-07,4.51403e-07,5.68895e-14
1.06263e-07,4.5e-07,5.68491e-14
1.07071e-07,6.5e-07,1.27377e-14
1.07071e-07,6.47095e-07,1.28253e-14
1.07071e-07,6.44216e-07,1.29152e-14
1.07071e-07,6.41362e-07,1.30059e-14
1.07071e-07,6.38534e-07,1.30966e-14
1.07071e-07,6.3573e-07,1.31874e-14
1.07071e-07,6.32951e-07,1.32793e-14
1.07071e-07,6.30196e-07,1.33745e-14
1.07071e-07,6.27465e-07,1.34758e-14
1.07071e-07,6.24757e-07,1.35865e-14
1.07071e-07,6.22073e-07,1.37102e-14
1.07071e-07,6.19412e-07,1.38499e-14
1.07071e-07,6.16773e-07,1.40085e-14
1.07071e-07,6.14157e-07,1.41876e-14
1.07071e-07,6.11563e-07,1.43882e-14
1.07071e-07,6.08991e-07,1.46104e-14
1.07071e-07,6.0644e-07,1.48536e-14
1.07071e-07,6.0391e-07,1.51173e-14
1.07071e-07,6.01402e-07,1.54009e-14
1.07071e-07,5.98914e-07,1.57047e-14
1.07071e-07,5.96447e-07,1.60301e-14
1.07071e-07,5.94e-07,1.63801e-14
1.07071e-07,5.91573e-07,1.67593e-14
1.07071e-07,5.89166e-07,1.71739e-14
1.07071e-07,5.86778e-07,1.76316e-14
1.07071e-07,5.8441e-07,1.8141e-14
1.07071e-07,5.8206e-07,1.87113e-14
1.07071e-07,5.7973e-07,1.93515e-14
1.07071e-07,5.77418e-07,2.00698e-14
1.07071e-07,5.75124e-07,2.08731e-14
1.07071e-07,5.72849e-07,2.17663e-14
1.07071e-07,5.70591e-07,2.27523e-14
1.07071e-07,5.68351e-07,2.38319e-14
1.07071e-07,5.66129e-07,2.50035e-14
1.07071e-07,5.63924e-07,2.62638e-14
1.07071e-07,5.61736e-07,2.7608e-14
1.07071e-07,5.59565e-07,2.90302e-14
1.07071e-07,5.57411e-07,3.05238e-14
1.07071e-07,5.55273e-07,3.2082e-14
1.07071e-07,5.53152e-07,3.36979e-14
1.07071e-07,5.51047e-07,3.53648e-14
1.07071e-07,5.48957e-07,3.70758e-14
1.07071e-07,5.46884e-07,3.88237e-14
1.07071e-07,5.44826e-07,4.0601e-14
1.07071e-07,5.42784e-07,4.23988e-14
1.07071e-07,5.40756e-07,4.42072e-14
1.07071e-07,5.38744e-07,4.60145e-14
1.07071e-07,5.36747e-07,4.78072e-14
1.07071e-07,5.34765e-07,4.95702e-14
1.07071e-07,5.32797e-07,5.12866e-14
1.07071e-07,5.30843e-07,5.29391e-14
1.07071e-07,5.28904e-07,5.45096e-14
1.07071e-07,5.26979e-07,5.59809e-14
1.07071e-07,5.25068e-07,5.73371e-14
1.07071e-07,5.23171e-07,5.85647e-14
1.07071e-07,5.21287e-07,5.96534e-14
1.07071e-07,5.19417e-07,6.05964e-14
1.07071e-07,5.1756e-07,6.13915e-14
1.07071e-07,5.15717e-07,6.20403e-14
1.07071e-07,5.13886e-07,6.25486e-14
1.07071e-07,5.12069e-07,6.29259e-14
1.07071e-07,5.10264e-07,6.31846e-14
1.07071e-07,5.08472e-07,6.33391e-14
1.07071e-07,5.06693e-07,6.34048e-14
1.07071e-07,5.04926e-07,6.33975e-14
1.07071e-07,5.03171e-07,6.33323e-14
1.07071e-07,5.01429e-07,6.32228e-14
1.07071e-07,4.99698e-07,6.30806e-14
1.07071e-07,4.97979e-07,6.29151e-14
1.07071e-07,4.96272e-07,6.27334e-14
1.07071e-07,4.94577e-07,6.25405e-14
1.07071e-07,4.92894e-07,6.23394e-14
1.07071e-07,4.91221e-07,6.21316e-14
1.07071e-07,4.8956e-07,6.19179e-14
1.07071e-07,4.87911e-07,6.16984e-14
1.07071e-07,4.86272e-07,6.14733e-14
1.07071e-07,4.84644e-07,6.12431e-14
1.07071e-07,4.83028e-07,6.10088e-14
1.07071e-07,4.81421e-07,6.0772e-14
1.07071e-07,4.79826e-07,6.05348e-14
1.07071e-07,4.78241e-07,6.02998e-14
1.07071e-07,4.76667e-07,6.00697e-14
1.07071e-07,4.75103e-07,5.9847e-14
1.07071e-07,4.73549e-07,5.96341e-14
1.07071e-07,4.72005e-07,5.94325e-14
1.07071e-07,4.70471e-07,5.92435e-14
1.07071e-07,4.68947e-07,5.90675e-14
1.07071e-07,4.67433e-07,5.89042e-14
1.07071e-07,4.65929e-07,5.87529e-14
1.07071e-07,4.64435e-07,5.86128e-14
1.07071e-07,4.6295e-07,5.84826e-14
1.07071e-07,4.61474e-07,5.83614e-14
1.07071e-07,4.60008e-07,5.82486e-14
1.07071e-07,4.58551e-07,5.81439e-14
1.07071e-07,4.57103e-07,5.80475e-14
1.07071e-07,4.55665e-07,5.79599e-14
1.07071e-07,4.54235e-07,5.78821e-14
1.07071e-07,4.52815e-07,5.78151e-14
1.07071e-07,4.51403e-07,5.77602e-14
1.07071e-07,4.5e-07,5.7718e-14
1.07879e-07,6.5e-07,1.26593e-14
1.07879e-07,6.47095e-07,1.27437e-14
1.07879e-07,6.44216e-07,1.28347e-14
1.07879e-07,6.41362e-07,1.29299e-14
1.07879e-07,6.38534e-07,1.30269e-14
1.07879e-07,6.3573e-07,1.31242e-14
1.07879e-07,6.32951e-07,1.3221e-14
1.07879e-07,6.30196e-07,1.33182e-14
1.07879e-07,6.27465e-07,1.34179e-14
1.07879e-07,6.24757e-07,1.35236e-14
1.07879e-07,6.22073e-07,1.36394e-14
1.07879e-07,6.19412e-07,1.37697e-14
1.07879e-07,6.16773e-07,1.39187e-14
1.07879e-07,6.14157e-07,1.40897e-14
1.07879e-07,6.11563e-07,1.42847e-14
1.07879e-07,6.08991e-07,1.45044e-14
1.07879e-07,6.0644e-07,1.47484e-14
1.07879e-07,6.0391e-07,1.50153e-14
1.07879e-07,6.01402e-07,1.53039e-14
1.07879e-07,5.98914e-07,1.56129e-14
1.07879e-07,5.96447e-07,1.59429e-14
1.07879e-07,5.94e-07,1.62957e-14
1.07879e-07,5.91573e-07,1.66758e-14
1.07879e-07,5.89166e-07,1.70897e-14
1.07879e-07,5.86778e-07,1.75459e-14
1.07879e-07,5.8441e-07,1.80545e-14
1.07879e-07,5.8206e-07,1.86259e-14
1.07879e-07,5.7973e-07,1.92703e-14
1.07879e-07,5.77418e-07,1.99963e-14
1.07879e-07,5.75124e-07,2.08105e-14
1.07879e-07,5.72849e-07,2.17162e-14
1.07879e-07,5.70591e-07,2.27138e-14
1.07879e-07,5.68351e-07,2.38002e-14
1.07879e-07,5.66129e-07,2.497e-14
1.07879e-07,5.63924e-07,2.62157e-14
1.07879e-07,5.61736e-07,2.75289e-14
1.07879e-07,5.59565e-07,2.89015e-14
1.07879e-07,5.57411e-07,3.03262e-14
1.07879e-07,5.55273e-07,3.17977e-14
1.07879e-07,5.53152e-07,3.33126e-14
1.07879e-07,5.51047e-07,3.48698e-14
1.07879e-07,5.48957e-07,3.64697e-14
1.07879e-07,5.46884e-07,3.81135e-14
1.07879e-07,5.44826e-07,3.98019e-14
1.07879e-07,5.42784e-07,4.15341e-14
1.07879e-07,5.40756e-07,4.33066e-14
1.07879e-07,5.38744e-07,4.51121e-14
1.07879e-07,5.36747e-07,4.6939e-14
1.07879e-07,5.34765e-07,4.87711e-14
1.07879e-07,5.32797e-07,5.05883e-14
1.07879e-07,5.30843e-07,5.23671e-14
1.07879e-07,5.28904e-07,5.40822e-14
1.07879e-07,5.26979e-07,5.57079e-14
1.07879e-07,5.25068e-07,5.72198e-14
1.07879e-07,5.23171e-07,5.85966e-14
1.07879e-07,5.21287e-07,5.98216e-14
1.07879e-07,5.19417e-07,6.08835e-14
1.07879e-07,5.1756e-07,6.17773e-14
1.07879e-07,5.15717e-07,6.25043e-14
1.07879e-07,5.13886e-07,6.30716e-14
1.07879e-07,5.12069e-07,6.34913e-14
1.07879e-07,5.10264e-07,6.37793e-14
1.07879e-07,5.08472e-07,6.39538e-14
1.07879e-07,5.06693e-07,6.40339e-14
1.07879e-07,5.04926e-07,6.40383e-14
1.07879e-07,5.03171e-07,6.39838e-14
1.07879e-07,5.01429e-07,6.3885e-14
1.07879e-07,4.99698e-07,6.37536e-14
1.07879e-07,4.97979e-07,6.35982e-14
1.07879e-07,4.96272e-07,6.34247e-14
1.07879e-07,4.94577e-07,6.32368e-14
1.07879e-07,4.92894e-07,6.30365e-14
1.07879e-07,4.91221e-07,6.28247e-14
1.07879e-07,4.8956e-07,6.26024e-14
1.07879e-07,4.87911e-07,6.23703e-14
1.07879e-07,4.86272e-07,6.21302e-14
1.07879e-07,4.84644e-07,6.1884e-14
1.07879e-07,4.83028e-07,6.16345e-14
1.07879e-07,4.81421e-07,6.13851e-14
1.07879e-07,4.79826e-07,6.11389e-14
1.07879e-07,4.78241e-07,6.0899e-14
1.07879e-07,4.76667e-07,6.06679e-14
1.07879e-07,4.75103e-07,6.04474e-14
1.07879e-07,4.73549e-07,6.02385e-14
1.07879e-07,4.72005e-07,6.00412e-14
1.07879e-07,4.70471e-07,5.98549e-14
1.07879e-07,4.68947e-07,5.96787e-14
1.07879e-07,4.67433e-07,5.95113e-14
1.07879e-07,4.65929e-07,5.93516e-14
1.07879e-07,4.64435e-07,5.91991e-14
1.07879e-07,4.6295e-07,5.90536e-14
1.07879e-07,4.61474e-07,5.89156e-14
1.07879e-07,4.60008e-07,5.8786e-14
1.07879e-07,4.58551e-07,5.86664e-14
1.07879e-07,4.57103e-07,5.85583e-14
1.07879e-07,4.55665e-07,5.84632e-14
1.07879e-07,4.54235e-07,5.83823e-14
1.07879e-07,4.52815e-07,5.83164e-14
1.07879e-07,4.51403e-07,5.82655e-14
1.07879e-07,4.5e-07,5.8229e-14
1.08687e-07,6.5e-07,1.27203e-14
1.08687e-07,6.47095e-07,1.28075e-14
1.08687e-07,6.44216e-07,1.28977e-14
1.08687e-07,6.41362e-07,1.29885e-14
1.08687e-07,6.38534e-07,1.3078e-14
1.08687e-07,6.3573e-07,1.31659e-14
1.08687e-07,6.32951e-07,1.32531e-14
1.08687e-07,6.30196e-07,1.33418e-14
1.08687e-07,6.27465e-07,1.34356e-14
1.08687e-07,6.24757e-07,1.35389e-14
1.08687e-07,6.22073e-07,1.36563e-14
1.08687e-07,6.19412e-07,1.37919e-14
1.08687e-07,6.16773e-07,1.39492e-14
1.08687e-07,6.14157e-07,1.41301e-14
1.08687e-07,6.11563e-07,1.43355e-14
1.08687e-07,6.08991e-07,1.45647e-14
1.08687e-07,6.0644e-07,1.48162e-14
1.08687e-07,6.0391e-07,1.50882e-14
1.08687e-07,6.01402e-07,1.53791e-14
1.08687e-07,5.98914e-07,1.56887e-14
1.08687e-07,5.96447e-07,1.60181e-14
1.08687e-07,5.94e-07,1.63708e-14
1.08687e-07,5.91573e-07,1.67525e-14
1.08687e-07,5.89166e-07,1.71711e-14
1.08687e-07,5.86778e-07,1.76362e-14
