r_p,wavelength,scat_sigma
1.10303e-07,6.16773e-07,1.46646e-13
1.10303e-07,6.14157e-07,1.46365e-13
1.10303e-07,6.11563e-07,1.46043e-13
1.10303e-07,6.08991e-07,1.4568e-13
1.10303e-07,6.0644e-07,1.45276e-13
1.10303e-07,6.0391e-07,1.44833e-13
1.10303e-07,6.01402e-07,1.44351e-13
1.10303e-07,5.98914e-07,1.43832e-13
1.10303e-07,5.96447e-07,1.43278e-13
1.10303e-07,5.94e-07,1.42688e-13
1.10303e-07,5.91573e-07,1.42063e-13
1.10303e-07,5.89166e-07,1.41402e-13
1.10303e-07,5.86778e-07,1.40701e-13
1.10303e-07,5.8441e-07,1.39956e-13
1.10303e-07,5.8206e-07,1.39163e-13
1.10303e-07,5.7973e-07,1.38315e-13
1.10303e-07,5.77418e-07,1.37407e-13
1.10303e-07,5.75124e-07,1.36434e-13
1.10303e-07,5.72849e-07,1.35391e-13
1.10303e-07,5.70591e-07,1.34277e-13
1.10303e-07,5.68351e-07,1.33091e-13
1.10303e-07,5.66129e-07,1.31835e-13
1.10303e-07,5.63924e-07,1.30514e-13
1.10303e-07,5.61736e-07,1.29134e-13
1.10303e-07,5.59565e-07,1.27702e-13
1.10303e-07,5.57411e-07,1.26226e-13
1.10303e-07,5.55273e-07,1.24714e-13
1.10303e-07,5.53152e-07,1.23172e-13
1.10303e-07,5.51047e-07,1.21604e-13
1.10303e-07,5.48957e-07,1.20012e-13
1.10303e-07,5.46884e-07,1.18393e-13
1.10303e-07,5.44826e-07,1.16744e-13
1.10303e-07,5.42784e-07,1.15056e-13
1.10303e-07,5.40756e-07,1.13321e-13
1.10303e-07,5.38744e-07,1.11527e-13
1.10303e-07,5.36747e-07,1.09665e-13
1.10303e-07,5.34765e-07,1.07723e-13
1.10303e-07,5.32797e-07,1.05695e-13
1.10303e-07,5.30843e-07,1.03578e-13
1.10303e-07,5.28904e-07,1.01372e-13
1.10303e-07,5.26979e-07,9.90819e-14
1.10303e-07,5.25068e-07,9.67199e-14
1.10303e-07,5.23171e-07,9.43018e-14
1.10303e-07,5.21287e-07,9.18482e-14
1.10303e-07,5.19417e-07,8.93832e-14
1.10303e-07,5.1756e-07,8.69337e-14
1.10303e-07,5.15717e-07,8.45275e-14
1.10303e-07,5.13886e-07,8.21922e-14
1.10303e-07,5.12069e-07,7.99542e-14
1.10303e-07,5.10264e-07,7.78367e-14
1.10303e-07,5.08472e-07,7.58596e-14
1.10303e-07,5.06693e-07,7.40382e-14
1.10303e-07,5.04926e-07,7.23833e-14
1.10303e-07,5.03171e-07,7.09007e-14
1.10303e-07,5.01429e-07,6.95918e-14
1.10303e-07,4.99698e-07,6.84541e-14
1.10303e-07,4.97979e-07,6.74814e-14
1.10303e-07,4.96272e-07,6.6665e-14
1.10303e-07,4.94577e-07,6.59945e-14
1.10303e-07,4.92894e-07,6.54581e-14
1.10303e-07,4.91221e-07,6.50439e-14
1.10303e-07,4.8956e-07,6.47399e-14
1.10303e-07,4.87911e-07,6.45347e-14
1.10303e-07,4.86272e-07,6.44176e-14
1.10303e-07,4.84644e-07,6.43788e-14
1.10303e-07,4.83028e-07,6.44092e-14
1.10303e-07,4.81421e-07,6.45009e-14
1.10303e-07,4.79826e-07,6.46462e-14
1.10303e-07,4.78241e-07,6.48383e-14
1.10303e-07,4.76667e-07,6.50707e-14
1.10303e-07,4.75103e-07,6.53374e-14
1.10303e-07,4.73549e-07,6.56327e-14
1.10303e-07,4.72005e-07,6.59513e-14
1.10303e-07,4.70471e-07,6.62885e-14
1.10303e-07,4.68947e-07,6.66398e-14
1.10303e-07,4.67433e-07,6.70017e-14
1.10303e-07,4.65929e-07,6.73711e-14
1.10303e-07,4.64435e-07,6.77455e-14
1.10303e-07,4.6295e-07,6.81232e-14
1.10303e-07,4.61474e-07,6.85029e-14
1.10303e-07,4.60008e-07,6.88837e-14
1.10303e-07,4.58551e-07,6.92652e-14
1.10303e-07,4.57103e-07,6.96469e-14
1.10303e-07,4.55665e-07,7.00284e-14
1.10303e-07,4.54235e-07,7.0409e-14
1.10303e-07,4.52815e-07,7.0788e-14
1.10303e-07,4.51403e-07,7.11641e-14
1.10303e-07,4.5e-07,7.15362e-14
1.11111e-07,6.5e-07,1.48708e-13
1.11111e-07,6.47095e-07,1.48826e-13
1.11111e-07,6.44216e-07,1.48902e-13
1.11111e-07,6.41362e-07,1.4894e-13
1.11111e-07,6.38534e-07,1.4894e-13
1.11111e-07,6.3573e-07,1.48906e-13
1.11111e-07,6.32951e-07,1.48838e-13
1.11111e-07,6.30196e-07,1.48738e-13
1.11111e-07,6.27465e-07,1.48607e-13
1.11111e-07,6.24757e-07,1.48443e-13
1.11111e-07,6.22073e-07,1.48245e-13
1.11111e-07,6.19412e-07,1.48014e-13
1.11111e-07,6.16773e-07,1.47746e-13
1.11111e-07,6.14157e-07,1.47441e-13
1.11111e-07,6.11563e-07,1.47098e-13
1.11111e-07,6.08991e-07,1.46716e-13
1.11111e-07,6.0644e-07,1.46295e-13
1.11111e-07,6.0391e-07,1.45838e-13
1.11111e-07,6.01402e-07,1.45345e-13
1.11111e-07,5.98914e-07,1.44817e-13
1.11111e-07,5.96447e-07,1.44256e-13
1.11111e-07,5.94e-07,1.43663e-13
1.11111e-07,5.91573e-07,1.43038e-13
1.11111e-07,5.89166e-07,1.42379e-13
1.11111e-07,5.86778e-07,1.41684e-13
1.11111e-07,5.8441e-07,1.40948e-13
1.11111e-07,5.8206e-07,1.40168e-13
1.11111e-07,5.7973e-07,1.39336e-13
1.11111e-07,5.77418e-07,1.38448e-13
1.11111e-07,5.75124e-07,1.37498e-13
1.11111e-07,5.72849e-07,1.36482e-13
1.11111e-07,5.70591e-07,1.35397e-13
1.11111e-07,5.68351e-07,1.34242e-13
1.11111e-07,5.66129e-07,1.33019e-13
1.11111e-07,5.63924e-07,1.31732e-13
1.11111e-07,5.61736e-07,1.30386e-13
1.11111e-07,5.59565e-07,1.28987e-13
1.11111e-07,5.57411e-07,1.27544e-13
1.11111e-07,5.55273e-07,1.26063e-13
1.11111e-07,5.53152e-07,1.24549e-13
1.11111e-07,5.51047e-07,1.23008e-13
1.11111e-07,5.48957e-07,1.21439e-13
1.11111e-07,5.46884e-07,1.19842e-13
1.11111e-07,5.44826e-07,1.18212e-13
1.11111e-07,5.42784e-07,1.16541e-13
1.11111e-07,5.40756e-07,1.1482e-13
1.11111e-07,5.38744e-07,1.13037e-13
1.11111e-07,5.36747e-07,1.11181e-13
1.11111e-07,5.34765e-07,1.09243e-13
1.11111e-07,5.32797e-07,1.07216e-13
1.11111e-07,5.30843e-07,1.05094e-13
1.11111e-07,5.28904e-07,1.0288e-13
1.11111e-07,5.26979e-07,1.00578e-13
1.11111e-07,5.25068e-07,9.81988e-14
1.11111e-07,5.23171e-07,9.57599e-14
1.11111e-07,5.21287e-07,9.32819e-14
1.11111e-07,5.19417e-07,9.07896e-14
1.11111e-07,5.1756e-07,8.83107e-14
1.11111e-07,5.15717e-07,8.58737e-14
1.11111e-07,5.13886e-07,8.35073e-14
1.11111e-07,5.12069e-07,8.12386e-14
1.11111e-07,5.10264e-07,7.90917e-14
1.11111e-07,5.08472e-07,7.7087e-14
1.11111e-07,5.06693e-07,7.52403e-14
1.11111e-07,5.04926e-07,7.35627e-14
1.11111e-07,5.03171e-07,7.206e-14
1.11111e-07,5.01429e-07,7.07335e-14
1.11111e-07,4.99698e-07,6.95805e-14
1.11111e-07,4.97979e-07,6.85945e-14
1.11111e-07,4.96272e-07,6.77666e-14
1.11111e-07,4.94577e-07,6.70859e-14
1.11111e-07,4.92894e-07,6.65408e-14
1.11111e-07,4.91221e-07,6.61189e-14
1.11111e-07,4.8956e-07,6.58085e-14
1.11111e-07,4.87911e-07,6.5598e-14
1.11111e-07,4.86272e-07,6.5477e-14
1.11111e-07,4.84644e-07,6.54359e-14
1.11111e-07,4.83028e-07,6.54656e-14
1.11111e-07,4.81421e-07,6.55583e-14
1.11111e-07,4.79826e-07,6.57062e-14
1.11111e-07,4.78241e-07,6.59024e-14
1.11111e-07,4.76667e-07,6.61402e-14
1.11111e-07,4.75103e-07,6.64132e-14
1.11111e-07,4.73549e-07,6.67155e-14
1.11111e-07,4.72005e-07,6.70413e-14
1.11111e-07,4.70471e-07,6.73856e-14
1.11111e-07,4.68947e-07,6.7744e-14
1.11111e-07,4.67433e-07,6.81125e-14
1.11111e-07,4.65929e-07,6.84883e-14
1.11111e-07,4.64435e-07,6.8869e-14
1.11111e-07,4.6295e-07,6.9253e-14
1.11111e-07,4.61474e-07,6.96394e-14
1.11111e-07,4.60008e-07,7.00276e-14
1.11111e-07,4.58551e-07,7.04172e-14
1.11111e-07,4.57103e-07,7.08078e-14
1.11111e-07,4.55665e-07,7.11991e-14
1.11111e-07,4.54235e-07,7.15901e-14
1.11111e-07,4.52815e-07,7.19798e-14
1.11111e-07,4.51403e-07,7.23668e-14
1.11111e-07,4.5e-07,7.27491e-14
1.11919e-07,6.5e-07,1.50201e-13
1.11919e-07,6.47095e-07,1.50277e-13
1.11919e-07,6.44216e-07,1.50314e-13
1.11919e-07,6.41362e-07,1.50312e-13
1.11919e-07,6.38534e-07,1.50274e-13
1.11919e-07,6.3573e-07,1.50203e-13
1.11919e-07,6.32951e-07,1.50098e-13
1.11919e-07,6.30196e-07,1.49963e-13
1.11919e-07,6.27465e-07,1.49797e-13
1.11919e-07,6.24757e-07,1.49601e-13
1.11919e-07,6.22073e-07,1.49374e-13
1.11919e-07,6.19412e-07,1.49115e-13
1.11919e-07,6.16773e-07,1.48823e-13
1.11919e-07,6.14157e-07,1.48498e-13
1.11919e-07,6.11563e-07,1.48137e-13
1.11919e-07,6.08991e-07,1.4774e-13
1.11919e-07,6.0644e-07,1.47308e-13
1.11919e-07,6.0391e-07,1.4684e-13
1.11919e-07,6.01402e-07,1.46339e-13
1.11919e-07,5.98914e-07,1.45806e-13
1.11919e-07,5.96447e-07,1.45241e-13
1.11919e-07,5.94e-07,1.44647e-13
1.11919e-07,5.91573e-07,1.44022e-13
1.11919e-07,5.89166e-07,1.43367e-13
1.11919e-07,5.86778e-07,1.42679e-13
1.11919e-07,5.8441e-07,1.41954e-13
1.11919e-07,5.8206e-07,1.41189e-13
1.11919e-07,5.7973e-07,1.40377e-13
1.11919e-07,5.77418e-07,1.39512e-13
1.11919e-07,5.75124e-07,1.3859e-13
1.11919e-07,5.72849e-07,1.37605e-13
1.11919e-07,5.70591e-07,1.36554e-13
1.11919e-07,5.68351e-07,1.35434e-13
1.11919e-07,5.66129e-07,1.34248e-13
1.11919e-07,5.63924e-07,1.32997e-13
1.11919e-07,5.61736e-07,1.31686e-13
1.11919e-07,5.59565e-07,1.30321e-13
1.11919e-07,5.57411e-07,1.2891e-13
1.11919e-07,5.55273e-07,1.27458e-13
1.11919e-07,5.53152e-07,1.25972e-13
1.11919e-07,5.51047e-07,1.24456e-13
1.11919e-07,5.48957e-07,1.22911e-13
1.11919e-07,5.46884e-07,1.21335e-13
1.11919e-07,5.44826e-07,1.19724e-13
1.11919e-07,5.42784e-07,1.18069e-13
1.11919e-07,5.40756e-07,1.16362e-13
1.11919e-07,5.38744e-07,1.1459e-13
1.11919e-07,5.36747e-07,1.12742e-13
1.11919e-07,5.34765e-07,1.10808e-13
1.11919e-07,5.32797e-07,1.08779e-13
1.11919e-07,5.30843e-07,1.06652e-13
1.11919e-07,5.28904e-07,1.04426e-13
1.11919e-07,5.26979e-07,1.02108e-13
1.11919e-07,5.25068e-07,9.97083e-14
1.11919e-07,5.23171e-07,9.72445e-14
1.11919e-07,5.21287e-07,9.47384e-14
1.11919e-07,5.19417e-07,9.22157e-14
1.11919e-07,5.1756e-07,8.9705e-14
1.11919e-07,5.15717e-07,8.7236e-14
1.11919e-07,5.13886e-07,8.48382e-14
1.11919e-07,5.12069e-07,8.25392e-14
1.11919e-07,5.10264e-07,8.03639e-14
1.11919e-07,5.08472e-07,7.83329e-14
1.11919e-07,5.06693e-07,7.64621e-14
1.11919e-07,5.04926e-07,7.47624e-14
1.11919e-07,5.03171e-07,7.32397e-14
1.11919e-07,5.01429e-07,7.1895e-14
1.11919e-07,4.99698e-07,7.07253e-14
1.11919e-07,4.97979e-07,6.97241e-14
1.11919e-07,4.96272e-07,6.88825e-14
1.11919e-07,4.94577e-07,6.81896e-14
1.11919e-07,4.92894e-07,6.76339e-14
1.11919e-07,4.91221e-07,6.72034e-14
1.11919e-07,4.8956e-07,6.68863e-14
1.11919e-07,4.87911e-07,6.66713e-14
1.11919e-07,4.86272e-07,6.65481e-14
1.11919e-07,4.84644e-07,6.65067e-14
1.11919e-07,4.83028e-07,6.65381e-14
1.11919e-07,4.81421e-07,6.66339e-14
1.11919e-07,4.79826e-07,6.67862e-14
1.11919e-07,4.78241e-07,6.69875e-14
1.11919e-07,4.76667e-07,6.72307e-14
1.11919e-07,4.75103e-07,6.75091e-14
1.11919e-07,4.73549e-07,6.78166e-14
1.11919e-07,4.72005e-07,6.81474e-14
1.11919e-07,4.70471e-07,6.84965e-14
1.11919e-07,4.68947e-07,6.88597e-14
1.11919e-07,4.67433e-07,6.92335e-14
1.11919e-07,4.65929e-07,6.96152e-14
1.11919e-07,4.64435e-07,7.00028e-14
1.11919e-07,4.6295e-07,7.03948e-14
1.11919e-07,4.61474e-07,7.07905e-14
1.11919e-07,4.60008e-07,7.11889e-14
1.11919e-07,4.58551e-07,7.15896e-14
1.11919e-07,4.57103e-07,7.19917e-14
1.11919e-07,4.55665e-07,7.23943e-14
1.11919e-07,4.54235e-07,7.27962e-14
1.11919e-07,4.52815e-07,7.31956e-14
1.11919e-07,4.51403e-07,7.3591e-14
1.11919e-07,4.5e-07,7.39802e-14
1.12727e-07,6.5e-07,1.51524e-13
1.12727e-07,6.47095e-07,1.51564e-13
1.12727e-07,6.44216e-07,1.51565e-13
1.12727e-07,6.41362e-07,1.51529e-13
1.12727e-07,6.38534e-07,1.51456e-13
1.12727e-07,6.3573e-07,1.5135e-13
1.12727e-07,6.32951e-07,1.51211e-13
1.12727e-07,6.30196e-07,1.51041e-13
1.12727e-07,6.27465e-07,1.50842e-13
1.12727e-07,6.24757e-07,1.50615e-13
1.12727e-07,6.22073e-07,1.50361e-13
1.12727e-07,6.19412e-07,1.50078e-13
1.12727e-07,6.16773e-07,1.49767e-13
1.12727e-07,6.14157e-07,1.49426e-13
1.12727e-07,6.11563e-07,1.49053e-13
1.12727e-07,6.08991e-07,1.48649e-13
1.12727e-07,6.0644e-07,1.48212e-13
1.12727e-07,6.0391e-07,1.47742e-13
1.12727e-07,6.01402e-07,1.47239e-13
1.12727e-07,5.98914e-07,1.46704e-13
1.12727e-07,5.96447e-07,1.46139e-13
1.12727e-07,5.94e-07,1.45545e-13
1.12727e-07,5.91573e-07,1.44923e-13
1.12727e-07,5.89166e-07,1.44273e-13
1.12727e-07,5.86778e-07,1.43596e-13
1.12727e-07,5.8441e-07,1.4289e-13
1.12727e-07,5.8206e-07,1.42153e-13
1.12727e-07,5.7973e-07,1.41379e-13
1.12727e-07,5.77418e-07,1.40565e-13
1.12727e-07,5.75124e-07,1.39704e-13
1.12727e-07,5.72849e-07,1.38791e-13
1.12727e-07,5.70591e-07,1.3782e-13
1.12727e-07,5.68351e-07,1.36785e-13
1.12727e-07,5.66129e-07,1.35683e-13
1.12727e-07,5.63924e-07,1.34513e-13
1.12727e-07,5.61736e-07,1.33274e-13
1.12727e-07,5.59565e-07,1.31968e-13
1.12727e-07,5.57411e-07,1.30598e-13
1.12727e-07,5.55273e-07,1.29167e-13
1.12727e-07,5.53152e-07,1.27681e-13
1.12727e-07,5.51047e-07,1.26143e-13
1.12727e-07,5.48957e-07,1.24556e-13
1.12727e-07,5.46884e-07,1.22921e-13
1.12727e-07,5.44826e-07,1.21237e-13
1.12727e-07,5.42784e-07,1.19501e-13
1.12727e-07,5.40756e-07,1.17709e-13
1.12727e-07,5.38744e-07,1.15853e-13
1.12727e-07,5.36747e-07,1.13928e-13
1.12727e-07,5.34765e-07,1.11926e-13
1.12727e-07,5.32797e-07,1.09842e-13
1.12727e-07,5.30843e-07,1.07674e-13
1.12727e-07,5.28904e-07,1.05422e-13
1.12727e-07,5.26979e-07,1.0309e-13
1.12727e-07,5.25068e-07,1.00689e-13
1.12727e-07,5.23171e-07,9.82338e-14
1.12727e-07,5.21287e-07,9.57422e-14
1.12727e-07,5.19417e-07,9.32375e-14
1.12727e-07,5.1756e-07,9.07455e-14
1.12727e-07,5.15717e-07,8.82934e-14
1.12727e-07,5.13886e-07,8.59091e-14
1.12727e-07,5.12069e-07,8.36193e-14
1.12727e-07,5.10264e-07,8.14481e-14
1.12727e-07,5.08472e-07,7.94166e-14
1.12727e-07,5.06693e-07,7.75414e-14
1.12727e-07,5.04926e-07,7.58344e-14
1.12727e-07,5.03171e-07,7.43026e-14
1.12727e-07,5.01429e-07,7.29483e-14
1.12727e-07,4.99698e-07,7.17694e-14
1.12727e-07,4.97979e-07,7.07602e-14
1.12727e-07,4.96272e-07,6.99121e-14
1.12727e-07,4.94577e-07,6.92146e-14
1.12727e-07,4.92894e-07,6.86558e-14
1.12727e-07,4.91221e-07,6.82236e-14
1.12727e-07,4.8956e-07,6.79056e-14
1.12727e-07,4.87911e-07,6.76903e-14
1.12727e-07,4.86272e-07,6.75669e-14
1.12727e-07,4.84644e-07,6.75252e-14
1.12727e-07,4.83028e-07,6.75564e-14
1.12727e-07,4.81421e-07,6.76519e-14
1.12727e-07,4.79826e-07,6.78041e-14
1.12727e-07,4.78241e-07,6.80059e-14
1.12727e-07,4.76667e-07,6.82504e-14
1.12727e-07,4.75103e-07,6.85313e-14
1.12727e-07,4.73549e-07,6.88424e-14
1.12727e-07,4.72005e-07,6.91783e-14
1.12727e-07,4.70471e-07,6.95337e-14
1.12727e-07,4.68947e-07,6.99042e-14
1.12727e-07,4.67433e-07,7.02859e-14
1.12727e-07,4.65929e-07,7.06756e-14
1.12727e-07,4.64435e-07,7.10711e-14
1.12727e-07,4.6295e-07,7.14705e-14
1.12727e-07,4.61474e-07,7.18727e-14
1.12727e-07,4.60008e-07,7.22768e-14
1.12727e-07,4.58551e-07,7.26823e-14
1.12727e-07,4.57103e-07,7.30885e-14
1.12727e-07,4.55665e-07,7.34947e-14
1.12727e-07,4.54235e-07,7.38999e-14
1.12727e-07,4.52815e-07,7.4303e-14
1.12727e-07,4.51403e-07,7.47022e-14
1.12727e-07,4.5e-07,7.50959e-14
1.13535e-07,6.5e-07,1.52939e-13
1.13535e-07,6.47095e-07,1.52935e-13
1.13535e-07,6.44216e-07,1.52895e-13
1.13535e-07,6.41362e-07,1.5282e-13
1.13535e-07,6.38534e-07,1.52711e-13
1.13535e-07,6.3573e-07,1.52571e-13
1.13535e-07,6.32951e-07,1.52402e-13
1.13535e-07,6.30196e-07,1.52206e-13
1.13535e-07,6.27465e-07,1.51983e-13
1.13535e-07,6.24757e-07,1.51735e-13
1.13535e-07,6.22073e-07,1.5146e-13
1.13535e-07,6.19412e-07,1.51159e-13
1.13535e-07,6.16773e-07,1.5083e-13
1.13535e-07,6.14157e-07,1.50472e-13
1.13535e-07,6.11563e-07,1.50084e-13
1.13535e-07,6.08991e-07,1.49665e-13
1.13535e-07,6.0644e-07,1.49216e-13
1.13535e-07,6.0391e-07,1.48736e-13
1.13535e-07,6.01402e-07,1.48226e-13
1.13535e-07,5.98914e-07,1.47689e-13
1.13535e-07,5.96447e-07,1.47125e-13
1.13535e-07,5.94e-07,1.46537e-13
1.13535e-07,5.91573e-07,1.45925e-13
1.13535e-07,5.89166e-07,1.4529e-13
1.13535e-07,5.86778e-07,1.44633e-13
1.13535e-07,5.8441e-07,1.43949e-13
1.13535e-07,5.8206e-07,1.43238e-13
1.13535e-07,5.7973e-07,1.42493e-13
1.13535e-07,5.77418e-07,1.41709e-13
1.13535e-07,5.75124e-07,1.40881e-13
1.13535e-07,5.72849e-07,1.40002e-13
1.13535e-07,5.70591e-07,1.39065e-13
1.13535e-07,5.68351e-07,1.38066e-13
1.13535e-07,5.66129e-07,1.37002e-13
1.13535e-07,5.63924e-07,1.35869e-13
1.13535e-07,5.61736e-07,1.34667e-13
1.13535e-07,5.59565e-07,1.33398e-13
1.13535e-07,5.57411e-07,1.32063e-13
1.13535e-07,5.55273e-07,1.30667e-13
1.13535e-07,5.53152e-07,1.29213e-13
1.13535e-07,5.51047e-07,1.27703e-13
1.13535e-07,5.48957e-07,1.2614e-13
1.13535e-07,5.46884e-07,1.24525e-13
1.13535e-07,5.44826e-07,1.22856e-13
1.13535e-07,5.42784e-07,1.2113e-13
1.13535e-07,5.40756e-07,1.19342e-13
1.13535e-07,5.38744e-07,1.17486e-13
1.13535e-07,5.36747e-07,1.15555e-13
1.13535e-07,5.34765e-07,1.13544e-13
1.13535e-07,5.32797e-07,1.11447e-13
1.13535e-07,5.30843e-07,1.09263e-13
1.13535e-07,5.28904e-07,1.06993e-13
1.13535e-07,5.26979e-07,1.04642e-13
1.13535e-07,5.25068e-07,1.0222e-13
1.13535e-07,5.23171e-07,9.97414e-14
1.13535e-07,5.21287e-07,9.72255e-14
1.13535e-07,5.19417e-07,9.4695e-14
1.13535e-07,5.1756e-07,9.21756e-14
1.13535e-07,5.15717e-07,8.9695e-14
1.13535e-07,5.13886e-07,8.72809e-14
1.13535e-07,5.12069e-07,8.49604e-14
1.13535e-07,5.10264e-07,8.27585e-14
1.13535e-07,5.08472e-07,8.06966e-14
1.13535e-07,5.06693e-07,7.87922e-14
1.13535e-07,5.04926e-07,7.70579e-14
1.13535e-07,5.03171e-07,7.55013e-14
1.13535e-07,5.01429e-07,7.41254e-14
1.13535e-07,4.99698e-07,7.29284e-14
1.13535e-07,4.97979e-07,7.19047e-14
1.13535e-07,4.96272e-07,7.10455e-14
1.13535e-07,4.94577e-07,7.034e-14
1.13535e-07,4.92894e-07,6.97757e-14
1.13535e-07,4.91221e-07,6.93398e-14
1.13535e-07,4.8956e-07,6.90194e-14
1.13535e-07,4.87911e-07,6.88024e-14
1.13535e-07,4.86272e-07,6.86774e-14
1.13535e-07,4.84644e-07,6.86342e-14
1.13535e-07,4.83028e-07,6.86638e-14
1.13535e-07,4.81421e-07,6.87579e-14
1.13535e-07,4.79826e-07,6.89092e-14
1.13535e-07,4.78241e-07,6.9111e-14
1.13535e-07,4.76667e-07,6.93571e-14
1.13535e-07,4.75103e-07,6.96413e-14
1.13535e-07,4.73549e-07,6.99578e-14
1.13535e-07,4.72005e-07,7.03011e-14
1.13535e-07,4.70471e-07,7.06657e-14
1.13535e-07,4.68947e-07,7.10469e-14
1.13535e-07,4.67433e-07,7.14401e-14
1.13535e-07,4.65929e-07,7.18416e-14
1.13535e-07,4.64435e-07,7.22483e-14
1.13535e-07,4.6295e-07,7.26578e-14
1.13535e-07,4.61474e-07,7.30687e-14
1.13535e-07,4.60008e-07,7.34799e-14
1.13535e-07,4.58551e-07,7.38908e-14
1.13535e-07,4.57103e-07,7.43012e-14
1.13535e-07,4.55665e-07,7.4711e-14
1.13535e-07,4.54235e-07,7.51197e-14
1.13535e-07,4.52815e-07,7.55269e-14
1.13535e-07,4.51403e-07,7.59313e-14
1.13535e-07,4.5e-07,7.63318e-14
1.14343e-07,6.5e-07,1.54317e-13
1.14343e-07,6.47095e-07,1.54277e-13
1.14343e-07,6.44216e-07,1.54201e-13
1.14343e-07,6.41362e-07,1.54091e-13
1.14343e-07,6.38534e-07,1.53948e-13
1.14343e-07,6.3573e-07,1.53776e-13
1.14343e-07,6.32951e-07,1.53576e-13
1.14343e-07,6.30196e-07,1.53351e-13
1.14343e-07,6.27465e-07,1.53102e-13
1.14343e-07,6.24757e-07,1.5283e-13
1.14343e-07,6.22073e-07,1.52534e-13
1.14343e-07,6.19412e-07,1.52215e-13
1.14343e-07,6.16773e-07,1.51871e-13
1.14343e-07,6.14157e-07,1.51501e-13
1.14343e-07,6.11563e-07,1.51104e-13
1.14343e-07,6.08991e-07,1.50678e-13
1.14343e-07,6.0644e-07,1.50224e-13
1.14343e-07,6.0391e-07,1.49741e-13
1.14343e-07,6.01402e-07,1.4923e-13
1.14343e-07,5.98914e-07,1.48694e-13
1.14343e-07,5.96447e-07,1.48134e-13
1.14343e-07,5.94e-07,1.47552e-13
1.14343e-07,5.91573e-07,1.4695e-13
1.14343e-07,5.89166e-07,1.46329e-13
1.14343e-07,5.86778e-07,1.45689e-13
1.14343e-07,5.8441e-07,1.45028e-13
1.14343e-07,5.8206e-07,1.44343e-13
1.14343e-07,5.7973e-07,1.43629e-13
1.14343e-07,5.77418e-07,1.4288e-13
1.14343e-07,5.75124e-07,1.4209e-13
1.14343e-07,5.72849e-07,1.41251e-13
1.14343e-07,5.70591e-07,1.40357e-13
1.14343e-07,5.68351e-07,1.39401e-13
1.14343e-07,5.66129e-07,1.38379e-13
1.14343e-07,5.63924e-07,1.37288e-13
1.14343e-07,5.61736e-07,1.36126e-13
1.14343e-07,5.59565e-07,1.34894e-13
1.14343e-07,5.57411e-07,1.33594e-13
1.14343e-07,5.55273e-07,1.32229e-13
1.14343e-07,5.53152e-07,1.30801e-13
1.14343e-07,5.51047e-07,1.29315e-13
1.14343e-07,5.48957e-07,1.27772e-13
1.14343e-07,5.46884e-07,1.26172e-13
1.14343e-07,5.44826e-07,1.24515e-13
1.14343e-07,5.42784e-07,1.22797e-13
1.14343e-07,5.40756e-07,1.21013e-13
1.14343e-07,5.38744e-07,1.19158e-13
1.14343e-07,5.36747e-07,1.17224e-13
1.14343e-07,5.34765e-07,1.15205e-13
1.14343e-07,5.32797e-07,1.13097e-13
1.14343e-07,5.30843e-07,1.10897e-13
1.14343e-07,5.28904e-07,1.08608e-13
1.14343e-07,5.26979e-07,1.06235e-13
1.14343e-07,5.25068e-07,1.03787e-13
1.14343e-07,5.23171e-07,1.0128e-13
1.14343e-07,5.21287e-07,9.87346e-14
1.14343e-07,5.19417e-07,9.61729e-14
1.14343e-07,5.1756e-07,9.36216e-14
1.14343e-07,5.15717e-07,9.11088e-14
1.14343e-07,5.13886e-07,8.86629e-14
1.14343e-07,5.12069e-07,8.63116e-14
1.14343e-07,5.10264e-07,8.408e-14
1.14343e-07,5.08472e-07,8.199e-14
1.14343e-07,5.06693e-07,8.00593e-14
1.14343e-07,5.04926e-07,7.83006e-14
1.14343e-07,5.03171e-07,7.67219e-14
1.14343e-07,5.01429e-07,7.53259e-14
1.14343e-07,4.99698e-07,7.41109e-14
1.14343e-07,4.97979e-07,7.30715e-14
1.14343e-07,4.96272e-07,7.21989e-14
1.14343e-07,4.94577e-07,7.1482e-14
1.14343e-07,4.92894e-07,7.09086e-14
1.14343e-07,4.91221e-07,7.04656e-14
1.14343e-07,4.8956e-07,7.01402e-14
1.14343e-07,4.87911e-07,6.99199e-14
1.14343e-07,4.86272e-07,6.97933e-14
1.14343e-07,4.84644e-07,6.975e-14
1.14343e-07,4.83028e-07,6.97807e-14
1.14343e-07,4.81421e-07,6.9877e-14
1.14343e-07,4.79826e-07,7.00314e-14
1.14343e-07,4.78241e-07,7.02369e-14
1.14343e-07,4.76667e-07,7.04872e-14
1.14343e-07,4.75103e-07,7.07761e-14
1.14343e-07,4.73549e-07,7.10978e-14
1.14343e-07,4.72005e-07,7.14466e-14
1.14343e-07,4.70471e-07,7.18173e-14
1.14343e-07,4.68947e-07,7.22049e-14
1.14343e-07,4.67433e-07,7.26052e-14
1.14343e-07,4.65929e-07,7.30143e-14
1.14343e-07,4.64435e-07,7.34291e-14
1.14343e-07,4.6295e-07,7.38473e-14
1.14343e-07,4.61474e-07,7.42671e-14
1.14343e-07,4.60008e-07,7.46874e-14
1.14343e-07,4.58551e-07,7.51074e-14
1.14343e-07,4.57103e-07,7.55268e-14
